Disease,Demographics,Counts
54150009.0,acetaminophen,25
54150009.0,adalimumab,22
54150009.0,afinitor,1
54150009.0,androgel,1
54150009.0,aripiprazole,2
54150009.0,aspirin,16
54150009.0,atazanavir,1
54150009.0,atorvastatin,1
54150009.0,avonex,1
54150009.0,benadryl,2
54150009.0,benicar,4
54150009.0,bevacizumab,3
54150009.0,budesonide,8
54150009.0,buprenorphine,3
54150009.0,celecoxib,1
54150009.0,cinacalcet,1
54150009.0,darunavir,5
54150009.0,denosumab,3
54150009.0,dexlansoprazole,5
54150009.0,diovan,2
54150009.0,doxycycline,5
54150009.0,enbrel,7
54150009.0,epoetin alfa,3
54150009.0,esomeprazole,6
54150009.0,etanercept,14
54150009.0,everolimus,1
54150009.0,ezetimibe,5
54150009.0,fenofibrate,3
54150009.0,fentanyl,1
54150009.0,fingolimod,7
54150009.0,flovent hfa,1
54150009.0,fluticasone propionate,2
54150009.0,heparin,4
54150009.0,humira,7
54150009.0,ibuprofen,15
54150009.0,infliximab,13
54150009.0,insulin,19
54150009.0,insulin aspart,1
54150009.0,insulin glargine,1
54150009.0,janumet,1
54150009.0,januvia,8
54150009.0,lantus,1
54150009.0,levemir,1
54150009.0,levothyroxine,2
54150009.0,lidocaine,1
54150009.0,liraglutide,3
54150009.0,melatonin,1
54150009.0,memantine,1
54150009.0,methylphenidate,2
54150009.0,metoprolol,1
54150009.0,mometasone,7
54150009.0,nasonex,1
54150009.0,nexium,3
54150009.0,omalizumab,10
54150009.0,orencia,3
54150009.0,oseltamivir,13
54150009.0,palivizumab,9
54150009.0,paracetamol,18
54150009.0,pregabalin,1
54150009.0,prevnar 13,1
54150009.0,proair hfa,1
54150009.0,quetiapine,2
54150009.0,rabeprazole,1
54150009.0,raltegravir,1
54150009.0,remicade,6
54150009.0,rituximab,12
54150009.0,sildenafil,1
54150009.0,sitagliptin,23
54150009.0,symbicort,1
54150009.0,synagis,3
54150009.0,tadalafil,1
54150009.0,tamiflu,1
54150009.0,tiotropium bromide,2
54150009.0,trastuzumab,4
54150009.0,triamcinolone,2
54150009.0,ustekinumab,19
54150009.0,vaccines,40
54150009.0,valsartan,5
54150009.0,viagra,1
54150009.0,warfarin,5
54150009.0,xolair,1
56317004.0,abatacept,3
56317004.0,abilify,1
56317004.0,abiraterone,3
56317004.0,adalimumab,20
56317004.0,adderall,2
56317004.0,afinitor,3
56317004.0,alimta,1
56317004.0,androgel,1
56317004.0,aspirin,7
56317004.0,atazanavir,1
56317004.0,benadryl,1
56317004.0,bevacizumab,12
56317004.0,capecitabine,64
56317004.0,castor oil,7
56317004.0,cialis,45
56317004.0,cinacalcet,2
56317004.0,copaxone,1
56317004.0,cymbalta,2
56317004.0,dabigatran,1
56317004.0,darunavir,1
56317004.0,denosumab,1
56317004.0,diovan,2
56317004.0,divalproex sodium,2
56317004.0,doxycycline,17
56317004.0,duloxetine,1
56317004.0,esomeprazole,1
56317004.0,etanercept,22
56317004.0,everolimus,6
56317004.0,ezetimibe,3
56317004.0,filgrastim,3
56317004.0,fingolimod,1
56317004.0,glatiramer,1
56317004.0,heparin,18
56317004.0,herceptin,4
56317004.0,humira,1
56317004.0,ibuprofen,1
56317004.0,imatinib,13
56317004.0,infliximab,15
56317004.0,insulin,149
56317004.0,levothyroxine,4
56317004.0,lidocaine,6
56317004.0,lyrica,1
56317004.0,melatonin,22
56317004.0,memantine,1
56317004.0,methylphenidate,3
56317004.0,metoprolol,4
56317004.0,mometasone,8
56317004.0,nexium,1
56317004.0,nicotine,2
56317004.0,omalizumab,1
56317004.0,pegfilgrastim,3
56317004.0,pemetrexed,18
56317004.0,pregabalin,2
56317004.0,quetiapine,3
56317004.0,raloxifene,1
56317004.0,raltegravir,1
56317004.0,rituximab,16
56317004.0,rivaroxaban,2
56317004.0,sildenafil,10
56317004.0,stelara,1
56317004.0,synthroid,3
56317004.0,tadalafil,1
56317004.0,trastuzumab,28
56317004.0,triamcinolone,40
56317004.0,ustekinumab,10
56317004.0,vaccines,7
56317004.0,ventolin hfa,1
56317004.0,viagra,62
56317004.0,warfarin,9
56317004.0,xarelto,1
56317004.0,xeloda,3
56925008.0,abatacept,1
56925008.0,abilify,4
56925008.0,abiraterone,1
56925008.0,acetaminophen,13
56925008.0,aciphex,15
56925008.0,adalimumab,3
56925008.0,adderall,34
56925008.0,adderall xr,6
56925008.0,androgel,14
56925008.0,aripiprazole,40
56925008.0,aspirin,61
56925008.0,atazanavir,1
56925008.0,atorvastatin,26
56925008.0,atripla,1
56925008.0,avastin,2
56925008.0,benadryl,8
56925008.0,benicar,3
56925008.0,bevacizumab,7
56925008.0,budesonide,1
56925008.0,buprenorphine,21
56925008.0,capecitabine,1
56925008.0,castor oil,1
56925008.0,celebrex,11
56925008.0,celecoxib,12
56925008.0,cialis,2568
56925008.0,cinacalcet,1
56925008.0,crestor,25
56925008.0,cymbalta,22
56925008.0,darunavir,1
56925008.0,dexlansoprazole,2
56925008.0,diovan,3
56925008.0,doxycycline,7
56925008.0,duloxetine,64
56925008.0,enbrel,2
56925008.0,esomeprazole,1
56925008.0,eszopiclone,1
56925008.0,etanercept,4
56925008.0,evista,2
56925008.0,ezetimibe,1
56925008.0,fenofibrate,1
56925008.0,fentanyl,13
56925008.0,fingolimod,1
56925008.0,glatiramer,1
56925008.0,heparin,6
56925008.0,humalog,2
56925008.0,ibuprofen,20
56925008.0,imatinib,1
56925008.0,insulin,279
56925008.0,insulin aspart,1
56925008.0,insulin detemir,1
56925008.0,insulin glargine,2
56925008.0,isentress,1
56925008.0,levemir,2
56925008.0,levothyroxine,6
56925008.0,lidocaine,14
56925008.0,lipitor,43
56925008.0,liraglutide,3
56925008.0,lovaza,1
56925008.0,lunesta,2
56925008.0,lyrica,9
56925008.0,melatonin,29
56925008.0,memantine,4
56925008.0,methylphenidate,9
56925008.0,metoprolol,16
56925008.0,mometasone,1
56925008.0,nasonex,12
56925008.0,neulasta,1
56925008.0,nexium,11
56925008.0,nicotine,124
56925008.0,novolog,1
56925008.0,orencia,1
56925008.0,oxycodone,12
56925008.0,oxycontin,2
56925008.0,palivizumab,2
56925008.0,paracetamol,7
56925008.0,pemetrexed,1
56925008.0,pregabalin,15
56925008.0,prezista,1
56925008.0,quetiapine,41
56925008.0,raloxifene,6
56925008.0,raltegravir,1
56925008.0,ranibizumab,1
56925008.0,reyataz,3
56925008.0,ritalin,15
56925008.0,rituximab,4
56925008.0,rivaroxaban,2
56925008.0,rosuvastatin,6
56925008.0,sildenafil,3402
56925008.0,sitagliptin,2
56925008.0,solifenacin,7
56925008.0,stelara,1
56925008.0,symbicort,1
56925008.0,synagis,2
56925008.0,synthroid,4
56925008.0,tadalafil,1571
56925008.0,tamiflu,5
56925008.0,telaprevir,1
56925008.0,trastuzumab,2
56925008.0,triamcinolone,3
56925008.0,truvada,4
56925008.0,vaccines,45
56925008.0,valsartan,21
56925008.0,viagra,4973
56925008.0,victoza,1
56925008.0,vyvanse,19
56925008.0,warfarin,15
56925008.0,xarelto,9
56925008.0,xgeva,1
56925008.0,xolair,1
56925008.0,zytiga,2
57182000.0,abilify,1
57182000.0,abiraterone,1
57182000.0,acetaminophen,7
57182000.0,adalimumab,2
57182000.0,adderall,2
57182000.0,aripiprazole,2
57182000.0,aspirin,19
57182000.0,atazanavir,6
57182000.0,atorvastatin,5
57182000.0,avastin,4
57182000.0,benadryl,1
57182000.0,bevacizumab,29
57182000.0,buprenorphine,4
57182000.0,capecitabine,41
57182000.0,castor oil,5
57182000.0,celebrex,2
57182000.0,celecoxib,3
57182000.0,cialis,12
57182000.0,cymbalta,39
57182000.0,darunavir,1
57182000.0,doxycycline,6
57182000.0,duloxetine,113
57182000.0,enbrel,1
57182000.0,etanercept,15
57182000.0,everolimus,3
57182000.0,fenofibrate,5
57182000.0,fentanyl,9
57182000.0,filgrastim,3
57182000.0,fingolimod,2
57182000.0,glatiramer,2
57182000.0,heparin,3
57182000.0,herceptin,1
57182000.0,humalog,1
57182000.0,ibuprofen,13
57182000.0,imatinib,8
57182000.0,infliximab,17
57182000.0,insulin,494
57182000.0,isentress,1
57182000.0,januvia,2
57182000.0,lantus,8
57182000.0,levothyroxine,2
57182000.0,lidocaine,32
57182000.0,lipitor,10
57182000.0,liraglutide,3
57182000.0,lucentis,1
57182000.0,lyrica,51
57182000.0,melatonin,14
57182000.0,memantine,4
57182000.0,namenda,1
57182000.0,neulasta,2
57182000.0,nexium,3
57182000.0,nicotine,17
57182000.0,omalizumab,1
57182000.0,oxycodone,24
57182000.0,oxycontin,5
57182000.0,palivizumab,2
57182000.0,paracetamol,6
57182000.0,pegfilgrastim,3
57182000.0,pemetrexed,4
57182000.0,pitocin,1
57182000.0,pregabalin,201
57182000.0,quetiapine,4
57182000.0,raltegravir,2
57182000.0,remicade,3
57182000.0,reyataz,1
57182000.0,ritalin,1
57182000.0,rituximab,32
57182000.0,rivaroxaban,1
57182000.0,rosuvastatin,4
57182000.0,sildenafil,21
57182000.0,sitagliptin,4
57182000.0,tadalafil,8
57182000.0,telaprevir,1
57182000.0,trastuzumab,23
57182000.0,triamcinolone,3
57182000.0,truvada,3
57182000.0,ustekinumab,2
57182000.0,vaccines,21
57182000.0,valsartan,6
57182000.0,viagra,25
57182000.0,victoza,2
57182000.0,warfarin,8
57182000.0,xeloda,4
57406009.0,acetaminophen,3
57406009.0,aspirin,9
57406009.0,atorvastatin,1
57406009.0,castor oil,2
57406009.0,celebrex,5
57406009.0,celecoxib,3
57406009.0,dabigatran,1
57406009.0,duloxetine,2
57406009.0,heparin,1
57406009.0,ibuprofen,25
57406009.0,insulin,42
57406009.0,lidocaine,6
57406009.0,lyrica,3
57406009.0,metoprolol,2
57406009.0,nicotine,3
57406009.0,oxycontin,2
57406009.0,paracetamol,2
57406009.0,pregabalin,1
57406009.0,quetiapine,1
57406009.0,rituximab,1
57406009.0,rivaroxaban,2
57406009.0,triamcinolone,5
57406009.0,viagra,3
57406009.0,warfarin,1
57406009.0,xarelto,2
59927004.0,abatacept,5
59927004.0,abilify,2
59927004.0,abiraterone,4
59927004.0,acetaminophen,1389
59927004.0,aciphex,4
59927004.0,adalimumab,13
59927004.0,adderall,3
59927004.0,aripiprazole,3
59927004.0,aspirin,188
59927004.0,atazanavir,12
59927004.0,atorvastatin,37
59927004.0,avastin,3
59927004.0,avonex,4
59927004.0,benicar,1
59927004.0,bevacizumab,24
59927004.0,budesonide,31
59927004.0,buprenorphine,21
59927004.0,capecitabine,40
59927004.0,castor oil,2
59927004.0,celebrex,7
59927004.0,celecoxib,22
59927004.0,cialis,32
59927004.0,cinacalcet,8
59927004.0,copaxone,2
59927004.0,crestor,5
59927004.0,cymbalta,5
59927004.0,dabigatran,29
59927004.0,darunavir,7
59927004.0,divalproex sodium,3
59927004.0,doxycycline,32
59927004.0,duloxetine,26
59927004.0,epoetin alfa,1
59927004.0,epogen,1
59927004.0,esomeprazole,8
59927004.0,eszopiclone,2
59927004.0,etanercept,23
59927004.0,everolimus,18
59927004.0,evista,1
59927004.0,ezetimibe,23
59927004.0,fenofibrate,26
59927004.0,fentanyl,29
59927004.0,filgrastim,5
59927004.0,fingolimod,7
59927004.0,heparin,191
59927004.0,herceptin,1
59927004.0,humalog,1
59927004.0,ibuprofen,60
59927004.0,imatinib,55
59927004.0,infliximab,43
59927004.0,insulin,1580
59927004.0,insulin aspart,1
59927004.0,insulin detemir,1
59927004.0,insulin glargine,2
59927004.0,insulin lispro,1
59927004.0,janumet,1
59927004.0,januvia,1
59927004.0,lantus,1
59927004.0,levothyroxine,11
59927004.0,lidocaine,44
59927004.0,lipitor,8
59927004.0,liraglutide,13
59927004.0,lovaza,3
59927004.0,melatonin,56
59927004.0,memantine,3
59927004.0,methylphenidate,6
59927004.0,metoprolol,10
59927004.0,mometasone,2
59927004.0,nasonex,1
59927004.0,neupogen,2
59927004.0,nexium,2
59927004.0,nicotine,27
59927004.0,omalizumab,3
59927004.0,oseltamivir,7
59927004.0,oxycodone,31
59927004.0,oxycontin,2
59927004.0,paracetamol,448
59927004.0,pemetrexed,2
59927004.0,pradaxa,2
59927004.0,pregabalin,6
59927004.0,prezista,4
59927004.0,quetiapine,15
59927004.0,rabeprazole,6
59927004.0,raloxifene,5
59927004.0,raltegravir,16
59927004.0,rebif,2
59927004.0,remicade,4
59927004.0,ritalin,1
59927004.0,rituximab,76
59927004.0,rivaroxaban,40
59927004.0,rosuvastatin,16
59927004.0,sildenafil,47
59927004.0,sitagliptin,8
59927004.0,solifenacin,1
59927004.0,suboxone,3
59927004.0,synthroid,2
59927004.0,tadalafil,21
59927004.0,tamiflu,1
59927004.0,telaprevir,82
59927004.0,trastuzumab,14
59927004.0,triamcinolone,1
59927004.0,truvada,2
59927004.0,ustekinumab,2
59927004.0,vaccines,117
59927004.0,valsartan,10
59927004.0,viagra,135
59927004.0,victoza,1
59927004.0,warfarin,164
59927004.0,xarelto,2
59927004.0,xeloda,1
59927004.0,zytiga,1
60862001.0,abatacept,1
60862001.0,acetaminophen,4
60862001.0,adalimumab,1
60862001.0,adderall,1
60862001.0,aripiprazole,2
60862001.0,aspirin,283
60862001.0,atorvastatin,7
60862001.0,benadryl,1
60862001.0,benicar,3
60862001.0,bevacizumab,5
60862001.0,budesonide,2
60862001.0,capecitabine,1
60862001.0,castor oil,6
60862001.0,celebrex,1
60862001.0,celecoxib,2
60862001.0,cialis,15
60862001.0,copaxone,2
60862001.0,cymbalta,2
60862001.0,diovan,3
60862001.0,doxycycline,12
60862001.0,duloxetine,6
60862001.0,etanercept,2
60862001.0,evista,2
60862001.0,fentanyl,2
60862001.0,filgrastim,1
60862001.0,ibuprofen,19
60862001.0,infliximab,2
60862001.0,insulin,15
60862001.0,isentress,1
60862001.0,levothyroxine,2
60862001.0,lidocaine,171
60862001.0,lipitor,4
60862001.0,lyrica,3
60862001.0,melatonin,55
60862001.0,memantine,16
60862001.0,methylphenidate,2
60862001.0,metoprolol,1
60862001.0,nasonex,1
60862001.0,nicotine,42
60862001.0,oxycodone,3
60862001.0,oxycontin,2
60862001.0,paracetamol,2
60862001.0,pegfilgrastim,1
60862001.0,pemetrexed,1
60862001.0,pepto bismol,1
60862001.0,pregabalin,8
60862001.0,quetiapine,4
60862001.0,rabeprazole,1
60862001.0,raloxifene,2
60862001.0,ritalin,3
60862001.0,rituximab,4
60862001.0,rosuvastatin,2
60862001.0,sildenafil,9
60862001.0,tadalafil,1
60862001.0,tiotropium bromide,2
60862001.0,triamcinolone,3
60862001.0,vaccines,5
60862001.0,viagra,20
60862001.0,warfarin,4
6142004.0,abatacept,2
6142004.0,abilify,1
6142004.0,abiraterone,2
6142004.0,acetaminophen,260
6142004.0,aciphex,1
6142004.0,adalimumab,1
6142004.0,adderall,3
6142004.0,androgel,3
6142004.0,aripiprazole,3
6142004.0,aspirin,543
6142004.0,atazanavir,2
6142004.0,atorvastatin,19
6142004.0,atripla,2
6142004.0,avastin,1
6142004.0,avonex,25
6142004.0,benadryl,24
6142004.0,benicar,4
6142004.0,bevacizumab,1
6142004.0,budesonide,24
6142004.0,buprenorphine,2
6142004.0,capecitabine,2
6142004.0,castor oil,5
6142004.0,celebrex,3
6142004.0,celecoxib,2
6142004.0,cialis,55
6142004.0,copaxone,10
6142004.0,crestor,9
6142004.0,cymbalta,6
6142004.0,darbepoetin alfa,1
6142004.0,denosumab,7
6142004.0,diovan,7
6142004.0,doxycycline,32
6142004.0,duloxetine,7
6142004.0,enbrel,16
6142004.0,epoetin alfa,2
6142004.0,esomeprazole,3
6142004.0,etanercept,6
6142004.0,everolimus,7
6142004.0,ezetimibe,4
6142004.0,fenofibrate,1
6142004.0,fentanyl,9
6142004.0,filgrastim,1
6142004.0,fingolimod,6
6142004.0,fluticasone propionate,23
6142004.0,gilenya,3
6142004.0,glatiramer,19
6142004.0,gravol,2
6142004.0,heparin,8
6142004.0,herceptin,6
6142004.0,humira,31
6142004.0,hydrocortisone cream,4
6142004.0,ibuprofen,228
6142004.0,imatinib,1
6142004.0,infliximab,6
6142004.0,insulin,167
6142004.0,januvia,1
6142004.0,lantus,2
6142004.0,levothyroxine,3
6142004.0,lidocaine,4
6142004.0,lipitor,11
6142004.0,lunesta,2
6142004.0,lyrica,2
6142004.0,melatonin,18
6142004.0,memantine,1
6142004.0,metoprolol,2
6142004.0,mometasone,7
6142004.0,namenda,1
6142004.0,nasonex,2
6142004.0,neulasta,1
6142004.0,neupogen,1
6142004.0,nexium,5
6142004.0,nicotine,66
6142004.0,omalizumab,2
6142004.0,orencia,4
6142004.0,oseltamivir,617
6142004.0,oxycodone,9
6142004.0,oxycontin,6
6142004.0,palivizumab,3
6142004.0,paracetamol,224
6142004.0,pegfilgrastim,1
6142004.0,pemetrexed,5
6142004.0,pepto bismol,7
6142004.0,pradaxa,1
6142004.0,pregabalin,5
6142004.0,prevnar 13,13
6142004.0,proair hfa,1
6142004.0,quetiapine,3
6142004.0,rabeprazole,1
6142004.0,raloxifene,4
6142004.0,raltegravir,2
6142004.0,rebif,21
6142004.0,remicade,8
6142004.0,ritalin,14
6142004.0,rituximab,47
6142004.0,rosuvastatin,16
6142004.0,sildenafil,7
6142004.0,stelara,2
6142004.0,suboxone,10
6142004.0,symbicort,1
6142004.0,synagis,6
6142004.0,synthroid,3
6142004.0,tadalafil,5
6142004.0,tamiflu,1835
6142004.0,telaprevir,3
6142004.0,trastuzumab,6
6142004.0,triamcinolone,12
6142004.0,truvada,2
6142004.0,tylenol pm,5
6142004.0,ustekinumab,1
6142004.0,vaccines,10958
6142004.0,valsartan,6
6142004.0,ventolin hfa,1
6142004.0,viagra,131
6142004.0,warfarin,17
6142004.0,xarelto,1
6142004.0,xgeva,3
61462000.0,acetaminophen,38
61462000.0,adalimumab,1
61462000.0,adderall,1
61462000.0,afinitor,2
61462000.0,aspirin,122
61462000.0,atazanavir,2
61462000.0,atorvastatin,5
61462000.0,benadryl,4
61462000.0,bevacizumab,1
61462000.0,castor oil,9
61462000.0,celebrex,1
61462000.0,celecoxib,5
61462000.0,cialis,50
61462000.0,cymbalta,1
61462000.0,darunavir,1
61462000.0,diovan,1
61462000.0,doxycycline,686
61462000.0,duloxetine,1
61462000.0,epoetin alfa,1
61462000.0,eszopiclone,1
61462000.0,etanercept,2
61462000.0,everolimus,1
61462000.0,ezetimibe,1
61462000.0,fluticasone propionate,1
61462000.0,heparin,83
61462000.0,ibuprofen,33
61462000.0,imatinib,11
61462000.0,infliximab,1
61462000.0,insulin,137
61462000.0,lidocaine,1
61462000.0,lipitor,1
61462000.0,liraglutide,2
61462000.0,lucentis,1
61462000.0,lunesta,2
61462000.0,melatonin,36
61462000.0,metoprolol,2
61462000.0,nexium,1
61462000.0,nicotine,17
61462000.0,oseltamivir,5
61462000.0,oxycodone,2
61462000.0,paracetamol,184
61462000.0,pepto bismol,2
61462000.0,pitocin,1
61462000.0,pregabalin,1
61462000.0,quetiapine,2
61462000.0,rabeprazole,4
61462000.0,ritalin,2
61462000.0,rituximab,2
61462000.0,sildenafil,12
61462000.0,synthroid,2
61462000.0,tadalafil,3
61462000.0,tamiflu,6
61462000.0,triamcinolone,2
61462000.0,truvada,1
61462000.0,tylenol pm,1
61462000.0,vaccines,4981
61462000.0,viagra,128
61462000.0,warfarin,8
61462000.0,xolair,1
61462000.0,zetia,1
61599003.0,acetaminophen,1
61599003.0,adalimumab,1
61599003.0,aspirin,9
61599003.0,bevacizumab,1
61599003.0,buprenorphine,1
61599003.0,cialis,3
61599003.0,diovan,1
61599003.0,doxycycline,2
61599003.0,heparin,67
61599003.0,ibuprofen,2
61599003.0,insulin,5
61599003.0,lidocaine,5
61599003.0,melatonin,1
61599003.0,nicotine,1
61599003.0,paracetamol,1
61599003.0,rituximab,2
61599003.0,rivaroxaban,1
61599003.0,tadalafil,1
61599003.0,trastuzumab,1
61599003.0,vaccines,2
61599003.0,viagra,3
61599003.0,warfarin,3
62315008.0,abatacept,8
62315008.0,abilify,1
62315008.0,abiraterone,11
62315008.0,acetaminophen,70
62315008.0,aciphex,5
62315008.0,adalimumab,24
62315008.0,adderall,18
62315008.0,adderall xr,1
62315008.0,afinitor,8
62315008.0,alimta,5
62315008.0,aranesp,2
62315008.0,aripiprazole,3
62315008.0,aspirin,291
62315008.0,atazanavir,32
62315008.0,atorvastatin,19
62315008.0,atripla,12
62315008.0,avastin,11
62315008.0,benadryl,33
62315008.0,benicar,35
62315008.0,bevacizumab,169
62315008.0,budesonide,128
62315008.0,buprenorphine,24
62315008.0,capecitabine,379
62315008.0,castor oil,542
62315008.0,celebrex,11
62315008.0,celecoxib,33
62315008.0,cialis,109
62315008.0,cinacalcet,15
62315008.0,complera,4
62315008.0,crestor,4
62315008.0,cymbalta,13
62315008.0,dabigatran,7
62315008.0,darbepoetin alfa,2
62315008.0,darunavir,42
62315008.0,denosumab,6
62315008.0,dexilant,6
62315008.0,dexlansoprazole,6
62315008.0,diovan,11
62315008.0,divalproex sodium,2
62315008.0,doxycycline,247
62315008.0,duloxetine,39
62315008.0,enbrel,2
62315008.0,epoetin alfa,3
62315008.0,esomeprazole,30
62315008.0,eszopiclone,1
62315008.0,etanercept,18
62315008.0,everolimus,117
62315008.0,ezetimibe,23
62315008.0,fenofibrate,8
62315008.0,fentanyl,31
62315008.0,filgrastim,4
62315008.0,fingolimod,23
62315008.0,gilenya,7
62315008.0,glatiramer,1
62315008.0,gravol,5
62315008.0,heparin,24
62315008.0,herceptin,14
62315008.0,humira,5
62315008.0,hydrocortisone cream,7
62315008.0,ibuprofen,166
62315008.0,imatinib,122
62315008.0,infliximab,134
62315008.0,insulin,409
62315008.0,insulin aspart,1
62315008.0,insulin glargine,12
62315008.0,insulin lispro,3
62315008.0,isentress,7
62315008.0,janumet,7
62315008.0,januvia,14
62315008.0,lantus,2
62315008.0,levothyroxine,18
62315008.0,lidocaine,12
62315008.0,lipitor,13
62315008.0,liraglutide,90
62315008.0,lisdexamfetamine,3
62315008.0,lunesta,2
62315008.0,lyrica,10
62315008.0,melatonin,37
62315008.0,memantine,32
62315008.0,methylphenidate,10
62315008.0,metoprolol,19
62315008.0,mometasone,4
62315008.0,namenda,10
62315008.0,nasonex,1
62315008.0,neulasta,1
62315008.0,neupogen,1
62315008.0,nexium,29
62315008.0,nicotine,182
62315008.0,omalizumab,3
62315008.0,orencia,2
62315008.0,oseltamivir,61
62315008.0,oxycodone,37
62315008.0,oxycontin,11
62315008.0,palivizumab,6
62315008.0,paracetamol,172
62315008.0,pegfilgrastim,6
62315008.0,pemetrexed,76
62315008.0,pepto bismol,69
62315008.0,pitocin,2
62315008.0,pradaxa,3
62315008.0,pregabalin,21
62315008.0,prezista,10
62315008.0,quetiapine,10
62315008.0,rabeprazole,19
62315008.0,raloxifene,3
62315008.0,raltegravir,25
62315008.0,remicade,11
62315008.0,renvela,1
62315008.0,reyataz,8
62315008.0,ritalin,5
62315008.0,rituximab,69
62315008.0,rivaroxaban,7
62315008.0,rosuvastatin,9
62315008.0,seroquel xr,1
62315008.0,sildenafil,27
62315008.0,sitagliptin,40
62315008.0,solifenacin,2
62315008.0,stelara,2
62315008.0,stribild,6
62315008.0,suboxone,9
62315008.0,symbicort,3
62315008.0,synthroid,9
62315008.0,tadalafil,23
62315008.0,tamiflu,29
62315008.0,telaprevir,5
62315008.0,trastuzumab,119
62315008.0,triamcinolone,5
62315008.0,truvada,21
62315008.0,tylenol pm,1
62315008.0,ustekinumab,6
62315008.0,vaccines,1275
62315008.0,valsartan,14
62315008.0,ventolin hfa,2
62315008.0,viagra,182
62315008.0,victoza,10
62315008.0,vytorin,2
62315008.0,vyvanse,5
62315008.0,warfarin,70
62315008.0,xarelto,1
62315008.0,xeloda,13
62315008.0,xgeva,1
62315008.0,xolair,1
62315008.0,zetia,7
62315008.0,zytiga,3
63102001.0,acetaminophen,1
63102001.0,adderall,1
63102001.0,aranesp,1
63102001.0,aspirin,1
63102001.0,avastin,1
63102001.0,benadryl,2
63102001.0,bevacizumab,3
63102001.0,cialis,9
63102001.0,copaxone,1
63102001.0,cymbalta,2
63102001.0,diovan,1
63102001.0,doxycycline,1
63102001.0,epoetin alfa,1
63102001.0,epogen,1
63102001.0,fenofibrate,1
63102001.0,fingolimod,2
63102001.0,gilenya,1
63102001.0,ibuprofen,1
63102001.0,insulin,44
63102001.0,januvia,1
63102001.0,lidocaine,1
63102001.0,lucentis,1
63102001.0,lyrica,1
63102001.0,melatonin,2
63102001.0,metoprolol,1
63102001.0,nasonex,1
63102001.0,nicotine,2
63102001.0,oxycodone,1
63102001.0,oxycontin,1
63102001.0,reyataz,1
63102001.0,sildenafil,15
63102001.0,sitagliptin,1
63102001.0,stelara,1
63102001.0,tadalafil,3
63102001.0,vaccines,2
63102001.0,viagra,31
63102001.0,warfarin,2
63102001.0,xeloda,1
6471006.0,abilify,13
6471006.0,acetaminophen,151
6471006.0,adalimumab,3
6471006.0,adderall,40
6471006.0,adderall xr,3
6471006.0,aripiprazole,37
6471006.0,aspirin,196
6471006.0,atazanavir,1
6471006.0,atripla,4
6471006.0,avastin,1
6471006.0,avonex,6
6471006.0,benadryl,31
6471006.0,bevacizumab,2
6471006.0,buprenorphine,21
6471006.0,capecitabine,2
6471006.0,castor oil,3
6471006.0,celebrex,3
6471006.0,celecoxib,6
6471006.0,cialis,56
6471006.0,copaxone,2
6471006.0,cymbalta,42
6471006.0,dabigatran,1
6471006.0,divalproex sodium,2
6471006.0,doxycycline,12
6471006.0,duloxetine,51
6471006.0,epogen,1
6471006.0,eszopiclone,4
6471006.0,etanercept,1
6471006.0,everolimus,1
6471006.0,ezetimibe,2
6471006.0,fenofibrate,1
6471006.0,fentanyl,62
6471006.0,filgrastim,1
6471006.0,fingolimod,4
6471006.0,fluticasone propionate,1
6471006.0,glatiramer,1
6471006.0,gravol,1
6471006.0,heparin,5
6471006.0,humalog,1
6471006.0,ibuprofen,65
6471006.0,imatinib,3
6471006.0,infliximab,3
6471006.0,insulin,216
6471006.0,insulin glargine,8
6471006.0,insulin lispro,3
6471006.0,levothyroxine,2
6471006.0,lidocaine,6
6471006.0,lipitor,2
6471006.0,liraglutide,3
6471006.0,lunesta,6
6471006.0,lyrica,15
6471006.0,melatonin,43
6471006.0,memantine,2
6471006.0,methylphenidate,30
6471006.0,metoprolol,6
6471006.0,namenda,1
6471006.0,nasonex,1
6471006.0,nexium,2
6471006.0,nicotine,191
6471006.0,oseltamivir,8
6471006.0,oxycodone,34
6471006.0,oxycontin,35
6471006.0,paracetamol,133
6471006.0,pegfilgrastim,1
6471006.0,pregabalin,23
6471006.0,quetiapine,54
6471006.0,rabeprazole,1
6471006.0,raltegravir,1
6471006.0,rebif,7
6471006.0,ritalin,39
6471006.0,rituximab,20
6471006.0,rivaroxaban,4
6471006.0,rosuvastatin,1
6471006.0,seroquel xr,1
6471006.0,sildenafil,13
6471006.0,sitagliptin,1
6471006.0,suboxone,7
6471006.0,synthroid,1
6471006.0,tadalafil,8
6471006.0,tamiflu,15
6471006.0,trastuzumab,1
6471006.0,triamcinolone,1
6471006.0,tylenol pm,11
6471006.0,ustekinumab,2
6471006.0,vaccines,93
6471006.0,viagra,132
6471006.0,vyvanse,5
6471006.0,warfarin,18
68566005.0,abatacept,6
68566005.0,abiraterone,1
68566005.0,acetaminophen,7
68566005.0,adalimumab,9
68566005.0,aripiprazole,2
68566005.0,aspirin,8
68566005.0,atazanavir,1
68566005.0,atorvastatin,1
68566005.0,avonex,1
68566005.0,bevacizumab,2
68566005.0,buprenorphine,1
68566005.0,capecitabine,1
68566005.0,castor oil,1
68566005.0,celebrex,3
68566005.0,celecoxib,2
68566005.0,cialis,6
68566005.0,denosumab,3
68566005.0,doxycycline,18
68566005.0,duloxetine,3
68566005.0,esomeprazole,1
