Disease,Demographics,Counts
75694006.0,crestor,8
75694006.0,cymbalta,7
75694006.0,dabigatran,9
75694006.0,darbepoetin alfa,1
75694006.0,darunavir,27
75694006.0,denosumab,18
75694006.0,dexilant,2
75694006.0,dexlansoprazole,3
75694006.0,diovan,6
75694006.0,divalproex sodium,19
75694006.0,doxycycline,108
75694006.0,duloxetine,12
75694006.0,enbrel,2
75694006.0,epoetin alfa,4
75694006.0,esomeprazole,23
75694006.0,eszopiclone,5
75694006.0,etanercept,25
75694006.0,everolimus,25
75694006.0,evista,3
75694006.0,ezetimibe,65
75694006.0,fenofibrate,154
75694006.0,fentanyl,120
75694006.0,filgrastim,12
75694006.0,fingolimod,7
75694006.0,fluticasone propionate,1
75694006.0,gilenya,1
75694006.0,glatiramer,9
75694006.0,gravol,3
75694006.0,heparin,455
75694006.0,herceptin,2
75694006.0,humalog,13
75694006.0,humira,10
75694006.0,hydrocodone bitartrate,4
75694006.0,hydrocortisone cream,2
75694006.0,ibuprofen,99
75694006.0,imatinib,72
75694006.0,infliximab,136
75694006.0,insulin,3925
75694006.0,insulin aspart,15
75694006.0,insulin detemir,17
75694006.0,insulin glargine,82
75694006.0,insulin lispro,7
75694006.0,isentress,2
75694006.0,janumet,37
75694006.0,januvia,104
75694006.0,lantus,26
75694006.0,levemir,5
75694006.0,levothyroxine,28
75694006.0,lidocaine,75
75694006.0,lipitor,18
75694006.0,liraglutide,432
75694006.0,lisdexamfetamine,2
75694006.0,lovaza,22
75694006.0,lunesta,5
75694006.0,lyrica,4
75694006.0,melatonin,91
75694006.0,memantine,7
75694006.0,methylphenidate,5
75694006.0,metoprolol,26
75694006.0,neulasta,2
75694006.0,neupogen,4
75694006.0,nexium,18
75694006.0,nicotine,168
75694006.0,novolog,6
75694006.0,omalizumab,5
75694006.0,oseltamivir,22
75694006.0,oxycodone,58
75694006.0,oxycontin,15
75694006.0,palivizumab,5
75694006.0,paracetamol,89
75694006.0,pegfilgrastim,4
75694006.0,pemetrexed,12
75694006.0,pepto bismol,5
75694006.0,pitocin,12
75694006.0,pradaxa,6
75694006.0,pregabalin,51
75694006.0,prezista,1
75694006.0,quetiapine,43
75694006.0,rabeprazole,17
75694006.0,raloxifene,7
75694006.0,raltegravir,21
75694006.0,ranibizumab,2
75694006.0,rebif,3
75694006.0,remicade,15
75694006.0,renvela,1
75694006.0,reyataz,3
75694006.0,ritalin,3
75694006.0,rituximab,164
75694006.0,rivaroxaban,14
75694006.0,rosuvastatin,38
75694006.0,seroquel xr,1
75694006.0,sildenafil,24
75694006.0,sitagliptin,372
75694006.0,stelara,1
75694006.0,stribild,4
75694006.0,suboxone,4
75694006.0,synthroid,7
75694006.0,tadalafil,18
75694006.0,tamiflu,4
75694006.0,telaprevir,6
75694006.0,tiotropium bromide,2
75694006.0,trastuzumab,18
75694006.0,triamcinolone,27
75694006.0,truvada,17
75694006.0,ustekinumab,3
75694006.0,vaccines,181
75694006.0,valsartan,8
75694006.0,ventolin hfa,1
75694006.0,viagra,69
75694006.0,victoza,121
75694006.0,vytorin,5
75694006.0,warfarin,149
75694006.0,xarelto,5
75694006.0,xeloda,4
75694006.0,xgeva,1
75694006.0,zetia,8
76376003.0,acetaminophen,4
76376003.0,adalimumab,1
76376003.0,aspirin,12
76376003.0,atorvastatin,1
76376003.0,bevacizumab,2
76376003.0,castor oil,9
76376003.0,celebrex,1
76376003.0,celecoxib,1
76376003.0,cialis,3
76376003.0,crestor,1
76376003.0,doxycycline,1
76376003.0,duloxetine,1
76376003.0,everolimus,2
76376003.0,fentanyl,7
76376003.0,heparin,6
76376003.0,herceptin,2
76376003.0,humira,1
76376003.0,ibuprofen,10
76376003.0,insulin,24
76376003.0,levothyroxine,1
76376003.0,lidocaine,4
76376003.0,melatonin,1
76376003.0,neupogen,3
76376003.0,nicotine,4
76376003.0,oxycodone,1
76376003.0,paracetamol,3
76376003.0,quetiapine,1
76376003.0,raloxifene,7
76376003.0,ranibizumab,1
76376003.0,rivaroxaban,1
76376003.0,sildenafil,2
76376003.0,tadalafil,1
76376003.0,trastuzumab,5
76376003.0,viagra,10
76376003.0,warfarin,9
76376003.0,zetia,1
7973008.0,aspirin,2
7973008.0,avastin,1
7973008.0,avonex,2
7973008.0,bevacizumab,5
7973008.0,cialis,3
7973008.0,doxycycline,2
7973008.0,fingolimod,1
7973008.0,glatiramer,1
7973008.0,heparin,1
7973008.0,insulin,17
7973008.0,lidocaine,1
7973008.0,lucentis,3
7973008.0,melatonin,4
7973008.0,memantine,3
7973008.0,methylphenidate,3
7973008.0,pregabalin,1
7973008.0,ranibizumab,7
7973008.0,rituximab,1
7973008.0,sildenafil,3
7973008.0,tadalafil,1
7973008.0,trastuzumab,1
7973008.0,triamcinolone,6
7973008.0,valsartan,4
7973008.0,viagra,3
8357008.0,abilify,6
8357008.0,abiraterone,3
8357008.0,acetaminophen,3
8357008.0,adalimumab,1
8357008.0,adderall,9
8357008.0,adderall xr,1
8357008.0,androgel,43
8357008.0,aripiprazole,3
8357008.0,aspirin,7
8357008.0,atorvastatin,1
8357008.0,atripla,2
8357008.0,benadryl,2
8357008.0,benicar,2
8357008.0,budesonide,1
8357008.0,buprenorphine,1
8357008.0,castor oil,3
8357008.0,celecoxib,2
8357008.0,cialis,84
8357008.0,complera,1
8357008.0,crestor,2
8357008.0,cymbalta,10
8357008.0,diovan,2
8357008.0,doxycycline,2
8357008.0,duloxetine,8
8357008.0,etanercept,1
8357008.0,fentanyl,3
8357008.0,gravol,1
8357008.0,ibuprofen,5
8357008.0,infliximab,1
8357008.0,insulin,112
8357008.0,isentress,1
8357008.0,lantus,1
8357008.0,levothyroxine,4
8357008.0,lidocaine,1
8357008.0,lipitor,3
8357008.0,lunesta,1
8357008.0,lyrica,1
8357008.0,melatonin,24
8357008.0,methylphenidate,3
8357008.0,metoprolol,1
8357008.0,namenda,2
8357008.0,nexium,2
8357008.0,nexplanon,2
8357008.0,nicotine,17
8357008.0,oxycodone,4
8357008.0,oxycontin,5
8357008.0,paracetamol,1
8357008.0,pradaxa,1
8357008.0,pregabalin,2
8357008.0,quetiapine,4
8357008.0,raloxifene,2
8357008.0,reyataz,1
8357008.0,ritalin,5
8357008.0,sildenafil,64
8357008.0,suboxone,1
8357008.0,synthroid,6
8357008.0,tadalafil,25
8357008.0,truvada,2
8357008.0,vaccines,6
8357008.0,viagra,344
8357008.0,vyvanse,1
8357008.0,warfarin,2
8357008.0,xeloda,1
86044005.0,abilify,2
86044005.0,acetaminophen,41
86044005.0,adalimumab,1
86044005.0,adderall,4
86044005.0,alimta,1
86044005.0,androgel,2
86044005.0,aripiprazole,8
86044005.0,aspirin,86
86044005.0,atazanavir,1
86044005.0,atorvastatin,7
86044005.0,avastin,6
86044005.0,avonex,4
86044005.0,benadryl,1
86044005.0,bevacizumab,8
86044005.0,budesonide,2
86044005.0,buprenorphine,3
86044005.0,castor oil,1
86044005.0,celebrex,2
86044005.0,celecoxib,21
86044005.0,cialis,3
86044005.0,copaxone,9
86044005.0,crestor,2
86044005.0,darbepoetin alfa,1
86044005.0,denosumab,2
86044005.0,dexlansoprazole,1
86044005.0,doxycycline,31
86044005.0,duloxetine,8
86044005.0,enbrel,1
86044005.0,epoetin alfa,2
86044005.0,etanercept,7
86044005.0,everolimus,5
86044005.0,evista,1
86044005.0,ezetimibe,1
86044005.0,fentanyl,12
86044005.0,filgrastim,5
86044005.0,fingolimod,15
86044005.0,gilenya,1
86044005.0,glatiramer,20
86044005.0,gravol,1
86044005.0,heparin,37
86044005.0,herceptin,6
86044005.0,ibuprofen,14
86044005.0,imatinib,10
86044005.0,infliximab,5
86044005.0,insulin,645
86044005.0,insulin glargine,1
86044005.0,levothyroxine,2
86044005.0,lidocaine,15
86044005.0,lipitor,6
86044005.0,liraglutide,6
86044005.0,lisdexamfetamine,1
86044005.0,lucentis,1
86044005.0,lunesta,2
86044005.0,lyrica,5
86044005.0,melatonin,75
86044005.0,memantine,73
86044005.0,methylphenidate,9
86044005.0,metoprolol,2
86044005.0,namenda,2
86044005.0,neupogen,1
86044005.0,nexium,1
86044005.0,nicotine,158
86044005.0,omalizumab,1
86044005.0,oseltamivir,2
86044005.0,oxycodone,3
86044005.0,oxycontin,3
86044005.0,palivizumab,1
86044005.0,paracetamol,8
86044005.0,pegfilgrastim,2
86044005.0,pregabalin,12
86044005.0,quetiapine,7
86044005.0,raloxifene,5
86044005.0,raltegravir,3
86044005.0,ranibizumab,3
86044005.0,rebif,1
86044005.0,ritalin,5
86044005.0,rituximab,15
86044005.0,rosuvastatin,2
86044005.0,sildenafil,16
86044005.0,suboxone,1
86044005.0,tadalafil,3
86044005.0,trastuzumab,3
86044005.0,triamcinolone,4
86044005.0,vaccines,93
86044005.0,viagra,12
86044005.0,victoza,1
86044005.0,vytorin,1
86044005.0,warfarin,13
91302008,abatacept,36
91302008,abilify,6
91302008,abiraterone,7
91302008,acetaminophen,389
91302008,aciphex,5
91302008,adalimumab,184
91302008,adderall,8
91302008,afinitor,1
91302008,alimta,1
91302008,aranesp,3
91302008,aripiprazole,11
91302008,aspirin,671
91302008,atazanavir,10
91302008,atorvastatin,169
91302008,atripla,2
91302008,avastin,9
91302008,avonex,1
91302008,benadryl,26
91302008,benicar,5
91302008,bevacizumab,173
91302008,budesonide,56
91302008,buprenorphine,109
91302008,capecitabine,103
91302008,castor oil,15
91302008,celebrex,4
91302008,celecoxib,42
91302008,cialis,154
91302008,cinacalcet,42
91302008,copaxone,1
91302008,crestor,7
91302008,cymbalta,7
91302008,dabigatran,46
91302008,darbepoetin alfa,3
91302008,darunavir,19
91302008,denosumab,17
91302008,dexlansoprazole,2
91302008,diovan,2
91302008,divalproex sodium,6
91302008,doxycycline,545
91302008,duloxetine,17
91302008,enbrel,43
91302008,epoetin alfa,9
91302008,epogen,2
91302008,esomeprazole,25
91302008,eszopiclone,1
91302008,etanercept,225
91302008,everolimus,74
91302008,evista,8
91302008,ezetimibe,19
91302008,fenofibrate,15
91302008,fentanyl,320
91302008,filgrastim,97
91302008,fingolimod,20
91302008,gilenya,2
91302008,glatiramer,7
91302008,gravol,2
91302008,heparin,2342
91302008,herceptin,13
91302008,humalog,2
91302008,humira,42
91302008,hydrocortisone cream,1
91302008,ibuprofen,430
91302008,imatinib,94
91302008,infliximab,415
91302008,insulin,3665
91302008,insulin aspart,4
91302008,insulin glargine,12
91302008,insulin lispro,3
91302008,januvia,4
91302008,lantus,3
91302008,levemir,1
91302008,levothyroxine,51
91302008,lidocaine,169
91302008,lipitor,5
91302008,liraglutide,18
91302008,lucentis,4
91302008,lyrica,4
91302008,melatonin,324
91302008,memantine,7
91302008,methylphenidate,9
91302008,metoprolol,72
91302008,mometasone,6
91302008,namenda,1
91302008,nasonex,4
91302008,neulasta,7
91302008,neupogen,28
91302008,nexium,12
91302008,nicotine,245
91302008,novolog,3
91302008,omalizumab,14
91302008,orencia,5
91302008,oseltamivir,279
91302008,oxycodone,41
91302008,oxycontin,6
91302008,palivizumab,20
91302008,paracetamol,281
91302008,pegfilgrastim,22
91302008,pemetrexed,37
91302008,pitocin,19
91302008,pradaxa,1
91302008,pregabalin,22
91302008,prevnar 13,9
91302008,quetiapine,36
91302008,rabeprazole,7
91302008,raloxifene,14
91302008,raltegravir,12
91302008,ranibizumab,13
91302008,rebif,4
91302008,remicade,52
91302008,ritalin,8
91302008,rituximab,610
91302008,rivaroxaban,65
91302008,rosuvastatin,84
91302008,sensipar,2
91302008,seroquel xr,2
91302008,sildenafil,134
91302008,sitagliptin,21
91302008,stelara,2
91302008,stribild,1
91302008,suboxone,4
91302008,synagis,4
91302008,synthroid,8
91302008,tadalafil,36
91302008,tamiflu,40
91302008,telaprevir,15
91302008,tiotropium bromide,3
91302008,trastuzumab,57
91302008,triamcinolone,21
91302008,truvada,5
91302008,ustekinumab,28
91302008,vaccines,2154
91302008,valsartan,15
91302008,viagra,223
91302008,victoza,1
91302008,vytorin,6
91302008,warfarin,422
91302008,xarelto,2
91302008,xeloda,7
91302008,xgeva,3
91302008,xolair,1
91302008,zetia,1
91302008,zytiga,1
9829001.0,acetaminophen,3
9829001.0,aspirin,24
9829001.0,bevacizumab,1
9829001.0,capecitabine,1
9829001.0,celebrex,1
9829001.0,celecoxib,2
9829001.0,doxycycline,2
9829001.0,fentanyl,2
9829001.0,ibuprofen,4
9829001.0,imatinib,1
9829001.0,insulin,1
9829001.0,lipitor,2
9829001.0,metoprolol,1
9829001.0,oxycodone,1
9829001.0,paracetamol,1
9829001.0,rituximab,2
9829001.0,rivaroxaban,1
9829001.0,sildenafil,1
9829001.0,viagra,1
9829001.0,warfarin,3
9829001.0,zetia,1
chagas disease,acetaminophen,4
chagas disease,adalimumab,1
chagas disease,aspirin,43
chagas disease,atazanavir,1
chagas disease,atorvastatin,2
chagas disease,bevacizumab,2
chagas disease,budesonide,1
chagas disease,buprenorphine,1
chagas disease,castor oil,2
chagas disease,celebrex,1
chagas disease,celecoxib,5
chagas disease,cialis,15
chagas disease,crestor,1
chagas disease,dabigatran,3
chagas disease,darunavir,2
chagas disease,doxycycline,18
chagas disease,duloxetine,2
chagas disease,enbrel,3
chagas disease,etanercept,6
chagas disease,everolimus,2
chagas disease,fentanyl,3
chagas disease,filgrastim,2
chagas disease,heparin,27
chagas disease,humira,1
chagas disease,ibuprofen,4
chagas disease,imatinib,2
chagas disease,infliximab,5
chagas disease,insulin,97
chagas disease,levothyroxine,4
chagas disease,lidocaine,9
chagas disease,melatonin,21
chagas disease,memantine,3
chagas disease,metoprolol,3
chagas disease,nexium,1
chagas disease,nicotine,13
chagas disease,oseltamivir,5
chagas disease,oxycodone,1
chagas disease,paracetamol,4
chagas disease,raltegravir,1
chagas disease,rituximab,4
chagas disease,rivaroxaban,2
chagas disease,sildenafil,8
chagas disease,suboxone,1
chagas disease,tadalafil,2
chagas disease,trastuzumab,1
chagas disease,truvada,1
chagas disease,vaccines,454
chagas disease,valsartan,1
chagas disease,viagra,14
chagas disease,warfarin,23
covid-19,abatacept,28
covid-19,abilify,1
covid-19,abiraterone,15
covid-19,acetaminophen,323
covid-19,aciphex,10
covid-19,adalimumab,143
covid-19,adderall,9
covid-19,afinitor,1
covid-19,alimta,1
covid-19,aripiprazole,21
covid-19,aspirin,416
covid-19,atazanavir,90
covid-19,atorvastatin,84
covid-19,atripla,2
covid-19,avastin,10
covid-19,avonex,5
covid-19,benadryl,4
covid-19,benicar,2
covid-19,bevacizumab,88
covid-19,budesonide,66
covid-19,buprenorphine,72
covid-19,capecitabine,32
covid-19,celebrex,4
covid-19,celecoxib,25
covid-19,cialis,2
covid-19,cinacalcet,8
covid-19,complera,2
covid-19,copaxone,1
covid-19,crestor,2
covid-19,cymbalta,2
covid-19,dabigatran,30
covid-19,darunavir,369
covid-19,denosumab,23
covid-19,diovan,3
covid-19,doxycycline,151
covid-19,duloxetine,14
covid-19,enbrel,4
covid-19,esomeprazole,11
covid-19,eszopiclone,1
covid-19,etanercept,67
covid-19,everolimus,61
covid-19,ezetimibe,8
covid-19,fenofibrate,6
covid-19,fentanyl,200
covid-19,filgrastim,4
covid-19,fingolimod,107
covid-19,fluticasone propionate,6
covid-19,gilenya,9
covid-19,glatiramer,45
covid-19,heparin,1072
covid-19,herceptin,11
covid-19,humalog,7
covid-19,humira,15
covid-19,hydrocortisone cream,2
covid-19,ibuprofen,482
covid-19,imatinib,72
covid-19,infliximab,126
covid-19,insulin,748
covid-19,insulin aspart,2
covid-19,insulin glargine,7
covid-19,insulin lispro,2
covid-19,janumet,1
covid-19,januvia,3
covid-19,lantus,5
covid-19,levemir,3
covid-19,levothyroxine,31
covid-19,lidocaine,71
covid-19,lipitor,4
covid-19,liraglutide,43
covid-19,lisdexamfetamine,1
covid-19,melatonin,137
covid-19,memantine,17
covid-19,methylphenidate,6
covid-19,metoprolol,52
covid-19,mometasone,8
covid-19,nexium,6
covid-19,nexplanon,1
covid-19,nicotine,318
covid-19,novolog,2
covid-19,omalizumab,34
covid-19,orencia,1
covid-19,oseltamivir,769
covid-19,oxycodone,21
covid-19,oxycontin,4
covid-19,palivizumab,11
covid-19,paracetamol,520
covid-19,pegfilgrastim,4
covid-19,pemetrexed,21
covid-19,pepto bismol,1
covid-19,pradaxa,1
covid-19,pregabalin,17
covid-19,prevnar 13,1
covid-19,prezista,5
covid-19,quetiapine,33
covid-19,rabeprazole,15
covid-19,raloxifene,5
covid-19,raltegravir,25
covid-19,ranibizumab,1
covid-19,rebif,7
covid-19,remicade,8
covid-19,reyataz,1
covid-19,ritalin,3
covid-19,rituximab,195
covid-19,rivaroxaban,93
covid-19,rosuvastatin,43
covid-19,sensipar,1
covid-19,sildenafil,62
covid-19,sitagliptin,35
covid-19,stelara,3
covid-19,stribild,2
covid-19,suboxone,24
covid-19,symbicort,7
covid-19,synthroid,4
covid-19,tadalafil,17
covid-19,tamiflu,135
covid-19,telaprevir,18
covid-19,tiotropium bromide,2
covid-19,trastuzumab,25
covid-19,triamcinolone,18
covid-19,truvada,21
covid-19,ustekinumab,69
covid-19,vaccines,7747
covid-19,valsartan,61
covid-19,viagra,20
covid-19,victoza,1
covid-19,warfarin,100
covid-19,xarelto,7
covid-19,xeloda,2
covid-19,xolair,2
crohn’s disease,abatacept,36
crohn’s disease,abilify,1
crohn’s disease,acetaminophen,25
crohn’s disease,aciphex,1
crohn’s disease,adalimumab,569
crohn’s disease,adderall,3
crohn’s disease,androgel,1
crohn’s disease,aripiprazole,4
crohn’s disease,aspirin,117
crohn’s disease,atazanavir,1
crohn’s disease,atorvastatin,13
crohn’s disease,atripla,1
crohn’s disease,avastin,14
crohn’s disease,avonex,2
crohn’s disease,benadryl,4
crohn’s disease,bevacizumab,18
crohn’s disease,budesonide,112
crohn’s disease,buprenorphine,3
crohn’s disease,capecitabine,7
crohn’s disease,castor oil,6
crohn’s disease,celebrex,9
crohn’s disease,celecoxib,12
crohn’s disease,cialis,11
crohn’s disease,cinacalcet,1
crohn’s disease,complera,1
crohn’s disease,copaxone,5
crohn’s disease,crestor,5
crohn’s disease,cymbalta,6
crohn’s disease,dabigatran,5
crohn’s disease,darbepoetin alfa,1
crohn’s disease,darunavir,1
crohn’s disease,denosumab,9
crohn’s disease,dexilant,1
crohn’s disease,diovan,1
crohn’s disease,doxycycline,23
crohn’s disease,duloxetine,3
crohn’s disease,enbrel,67
crohn’s disease,epoetin alfa,1
crohn’s disease,esomeprazole,9
crohn’s disease,eszopiclone,1
crohn’s disease,etanercept,246
crohn’s disease,everolimus,5
crohn’s disease,ezetimibe,2
crohn’s disease,fenofibrate,4
crohn’s disease,fentanyl,15
crohn’s disease,filgrastim,9
crohn’s disease,fingolimod,8
crohn’s disease,gilenya,1
crohn’s disease,glatiramer,2
crohn’s disease,gravol,1
crohn’s disease,heparin,51
crohn’s disease,herceptin,20
crohn’s disease,humira,227
crohn’s disease,hydrocortisone cream,2
crohn’s disease,ibuprofen,55
crohn’s disease,imatinib,16
crohn’s disease,infliximab,1114
crohn’s disease,insulin,447
crohn’s disease,insulin detemir,2
crohn’s disease,insulin glargine,5
crohn’s disease,insulin lispro,1
crohn’s disease,lantus,3
crohn’s disease,levemir,1
crohn’s disease,levothyroxine,7
crohn’s disease,lidocaine,9
crohn’s disease,lipitor,7
crohn’s disease,liraglutide,8
crohn’s disease,lucentis,5
crohn’s disease,lyrica,6
crohn’s disease,melatonin,12
crohn’s disease,methylphenidate,2
crohn’s disease,metoprolol,10
crohn’s disease,mometasone,2
crohn’s disease,neulasta,7
crohn’s disease,neupogen,2
crohn’s disease,nexium,8
crohn’s disease,nicotine,56
crohn’s disease,omalizumab,9
crohn’s disease,orencia,9
crohn’s disease,oseltamivir,2
crohn’s disease,oxycodone,13
crohn’s disease,oxycontin,7
crohn’s disease,palivizumab,9
crohn’s disease,paracetamol,10
crohn’s disease,pegfilgrastim,5
crohn’s disease,pemetrexed,2
crohn’s disease,pepto bismol,2
crohn’s disease,pradaxa,2
crohn’s disease,pregabalin,9
crohn’s disease,prevnar 13,1
crohn’s disease,prezista,2
crohn’s disease,quetiapine,6
crohn’s disease,rabeprazole,4
crohn’s disease,raloxifene,1
crohn’s disease,ranibizumab,5
crohn’s disease,rebif,2
crohn’s disease,remicade,290
crohn’s disease,restasis,2
crohn’s disease,ritalin,2
crohn’s disease,rituximab,82
crohn’s disease,rivaroxaban,6
crohn’s disease,rosuvastatin,7
crohn’s disease,sildenafil,6
crohn’s disease,sitagliptin,7
crohn’s disease,stelara,50
crohn’s disease,suboxone,2
crohn’s disease,symbicort,1
crohn’s disease,synagis,8
crohn’s disease,synthroid,3
crohn’s disease,tadalafil,2
crohn’s disease,tamiflu,2
crohn’s disease,telaprevir,1
crohn’s disease,tiotropium bromide,1
crohn’s disease,trastuzumab,24
crohn’s disease,triamcinolone,25
crohn’s disease,ustekinumab,143
crohn’s disease,vaccines,208
crohn’s disease,valsartan,1
crohn’s disease,viagra,27
crohn’s disease,victoza,2
crohn’s disease,warfarin,44
crohn’s disease,xarelto,1
crohn’s disease,xeloda,3
crohn’s disease,xgeva,2
crohn’s disease,xolair,6
crohn’s disease,zytiga,1
endocarditis,abatacept,3
endocarditis,acetaminophen,37
endocarditis,adalimumab,16
endocarditis,adderall,1
endocarditis,aranesp,2
endocarditis,aspirin,325
endocarditis,atazanavir,3
endocarditis,atorvastatin,20
endocarditis,avastin,1
endocarditis,avonex,1
endocarditis,benadryl,6
endocarditis,benicar,1
endocarditis,bevacizumab,13
endocarditis,budesonide,4
endocarditis,buprenorphine,41
endocarditis,capecitabine,2
endocarditis,castor oil,3
endocarditis,celebrex,1
endocarditis,celecoxib,10
endocarditis,cialis,35
endocarditis,cinacalcet,3
endocarditis,complera,1
endocarditis,dabigatran,28
endocarditis,darbepoetin alfa,1
endocarditis,darunavir,4
endocarditis,denosumab,13
endocarditis,diovan,1
endocarditis,doxycycline,500
endocarditis,duloxetine,4
endocarditis,enbrel,4
endocarditis,esomeprazole,1
endocarditis,etanercept,15
endocarditis,everolimus,7
endocarditis,evista,1
endocarditis,ezetimibe,2
endocarditis,fenofibrate,1
endocarditis,fentanyl,51
endocarditis,filgrastim,3
endocarditis,fingolimod,3
endocarditis,glatiramer,1
endocarditis,heparin,393
endocarditis,herceptin,4
endocarditis,ibuprofen,32
endocarditis,imatinib,19
endocarditis,infliximab,35
endocarditis,insulin,197
endocarditis,januvia,2
endocarditis,lantus,1
endocarditis,levothyroxine,9
endocarditis,lidocaine,47
endocarditis,lipitor,1
endocarditis,liraglutide,1
endocarditis,lyrica,1
endocarditis,melatonin,4
endocarditis,memantine,3
endocarditis,methylphenidate,2
endocarditis,metoprolol,34
endocarditis,mometasone,1
endocarditis,namenda,1
endocarditis,nasonex,1
endocarditis,nexium,3
endocarditis,nicotine,31
endocarditis,omalizumab,1
endocarditis,orencia,1
endocarditis,oseltamivir,8
endocarditis,oxycodone,20
endocarditis,oxycontin,14
endocarditis,palivizumab,4
endocarditis,paracetamol,32
endocarditis,pemetrexed,5
endocarditis,pradaxa,2
endocarditis,pregabalin,1
endocarditis,prevnar 13,2
endocarditis,quetiapine,5
endocarditis,raloxifene,1
endocarditis,raltegravir,4
endocarditis,ranibizumab,1
endocarditis,rebif,2
endocarditis,reyataz,1
endocarditis,rituximab,46
endocarditis,rivaroxaban,33
endocarditis,rosuvastatin,3
endocarditis,seroquel xr,1
endocarditis,sildenafil,12
endocarditis,solifenacin,1
endocarditis,stribild,1
endocarditis,suboxone,5
endocarditis,synthroid,2
endocarditis,tadalafil,4
endocarditis,tamiflu,1
endocarditis,telaprevir,1
endocarditis,tiotropium bromide,1
endocarditis,trastuzumab,5
endocarditis,triamcinolone,6
endocarditis,tylenol pm,2
endocarditis,vaccines,232
endocarditis,valsartan,10
endocarditis,ventolin hfa,1
endocarditis,vesicare,1
endocarditis,viagra,52
endocarditis,warfarin,371
endocarditis,xarelto,4
endocarditis,xgeva,1
hepatitis b,abatacept,68
hepatitis b,abilify,5
hepatitis b,abiraterone,6
hepatitis b,acetaminophen,463
hepatitis b,adalimumab,200
hepatitis b,adderall,4
hepatitis b,adderall xr,1
hepatitis b,afinitor,3
hepatitis b,aripiprazole,6
hepatitis b,aspirin,421
hepatitis b,atazanavir,165
hepatitis b,atorvastatin,53
hepatitis b,atripla,54
hepatitis b,avastin,6
hepatitis b,avonex,18
hepatitis b,benadryl,8
hepatitis b,bevacizumab,67
hepatitis b,budesonide,17
hepatitis b,buprenorphine,80
hepatitis b,capecitabine,47
hepatitis b,castor oil,4
hepatitis b,celebrex,5
hepatitis b,celecoxib,24
hepatitis b,cialis,56
hepatitis b,cinacalcet,8
hepatitis b,complera,22
hepatitis b,copaxone,2
hepatitis b,crestor,2
hepatitis b,cymbalta,4
hepatitis b,dabigatran,8
hepatitis b,darbepoetin alfa,7
hepatitis b,darunavir,157
hepatitis b,denosumab,17
hepatitis b,dexlansoprazole,5
hepatitis b,diovan,3
hepatitis b,doxycycline,165
hepatitis b,duloxetine,7
hepatitis b,enbrel,31
hepatitis b,epoetin alfa,10
hepatitis b,epogen,7
hepatitis b,esomeprazole,16
hepatitis b,eszopiclone,4
hepatitis b,etanercept,203
hepatitis b,everolimus,105
hepatitis b,ezetimibe,23
hepatitis b,fenofibrate,13
hepatitis b,fentanyl,51
hepatitis b,filgrastim,33
hepatitis b,fingolimod,22
hepatitis b,fluticasone propionate,9
hepatitis b,glatiramer,16
hepatitis b,heparin,328
hepatitis b,herceptin,36
hepatitis b,humalog,6
hepatitis b,humira,75
hepatitis b,hydrocodone bitartrate,2
hepatitis b,hydrocortisone cream,7
hepatitis b,ibuprofen,122
hepatitis b,imatinib,74
hepatitis b,infliximab,289
hepatitis b,insulin,1707
hepatitis b,insulin aspart,18
hepatitis b,insulin detemir,6
hepatitis b,insulin glargine,15
hepatitis b,insulin lispro,11
hepatitis b,isentress,26
hepatitis b,janumet,1
hepatitis b,januvia,2
hepatitis b,lantus,2
hepatitis b,levemir,4
hepatitis b,levothyroxine,41
hepatitis b,lidocaine,44
hepatitis b,lipitor,9
hepatitis b,liraglutide,8
hepatitis b,lucentis,3
hepatitis b,lyrica,3
hepatitis b,melatonin,18
hepatitis b,memantine,3
hepatitis b,methylphenidate,12
hepatitis b,metoprolol,25
hepatitis b,mometasone,3
hepatitis b,neulasta,10
hepatitis b,neupogen,12
hepatitis b,nexium,6
hepatitis b,nexplanon,1
hepatitis b,nicotine,125
hepatitis b,novolog,2
hepatitis b,omalizumab,17
hepatitis b,orencia,20
hepatitis b,oseltamivir,113
hepatitis b,oxycodone,25
hepatitis b,oxycontin,9
hepatitis b,palivizumab,38
hepatitis b,paracetamol,273
hepatitis b,pegfilgrastim,16
hepatitis b,pemetrexed,14
hepatitis b,pepto bismol,2
hepatitis b,pitocin,10
hepatitis b,pradaxa,1
hepatitis b,pregabalin,22
hepatitis b,prevnar 13,33
hepatitis b,prezista,16
hepatitis b,quetiapine,8
hepatitis b,rabeprazole,7
hepatitis b,raloxifene,12
hepatitis b,raltegravir,136
hepatitis b,ranibizumab,7
hepatitis b,rebif,24
hepatitis b,remicade,29
hepatitis b,renvela,1
hepatitis b,reyataz,16
hepatitis b,ritalin,10
hepatitis b,rituximab,800
hepatitis b,rivaroxaban,18
hepatitis b,rosuvastatin,37
hepatitis b,sildenafil,56
hepatitis b,sitagliptin,12
hepatitis b,solifenacin,1
hepatitis b,stelara,1
hepatitis b,stribild,33
hepatitis b,suboxone,4
hepatitis b,synagis,20
hepatitis b,synthroid,3
hepatitis b,tadalafil,28
hepatitis b,tamiflu,23
hepatitis b,telaprevir,108
hepatitis b,tiotropium bromide,1
hepatitis b,trastuzumab,41
hepatitis b,triamcinolone,23
hepatitis b,truvada,157
hepatitis b,ustekinumab,47
