Disease,Demographics,Counts
69896004.0,cinacalcet,8
69896004.0,complera,2
69896004.0,copaxone,46
69896004.0,crestor,41
69896004.0,cymbalta,68
69896004.0,dabigatran,41
69896004.0,darbepoetin alfa,13
69896004.0,darunavir,53
69896004.0,denosumab,307
69896004.0,dexilant,9
69896004.0,dexlansoprazole,8
69896004.0,diovan,15
69896004.0,divalproex sodium,2
69896004.0,doxycycline,393
69896004.0,duloxetine,126
69896004.0,enbrel,1045
69896004.0,epoetin alfa,41
69896004.0,epogen,35
69896004.0,esomeprazole,73
69896004.0,eszopiclone,14
69896004.0,etanercept,4440
69896004.0,everolimus,103
69896004.0,evista,23
69896004.0,ezetimibe,46
69896004.0,fenofibrate,64
69896004.0,fentanyl,178
69896004.0,filgrastim,74
69896004.0,fingolimod,130
69896004.0,fluticasone propionate,25
69896004.0,gilenya,33
69896004.0,glatiramer,122
69896004.0,heparin,1068
69896004.0,herceptin,168
69896004.0,humalog,15
69896004.0,humira,1064
69896004.0,hydrocodone bitartrate,4
69896004.0,hydrocortisone cream,8
69896004.0,ibuprofen,1888
69896004.0,imatinib,241
69896004.0,infliximab,4931
69896004.0,insulin,6249
69896004.0,insulin aspart,10
69896004.0,insulin detemir,9
69896004.0,insulin glargine,33
69896004.0,insulin lispro,10
69896004.0,isentress,6
69896004.0,janumet,8
69896004.0,januvia,12
69896004.0,lantus,24
69896004.0,lantus solostar,1
69896004.0,levemir,16
69896004.0,levothyroxine,136
69896004.0,lidocaine,266
69896004.0,lipitor,81
69896004.0,liraglutide,26
69896004.0,lisdexamfetamine,5
69896004.0,lovaza,10
69896004.0,lucentis,48
69896004.0,lunesta,13
69896004.0,lyrica,79
69896004.0,melatonin,322
69896004.0,memantine,37
69896004.0,methylphenidate,49
69896004.0,metoprolol,90
69896004.0,mometasone,31
69896004.0,namenda,9
69896004.0,nasonex,14
69896004.0,neulasta,53
69896004.0,neupogen,52
69896004.0,nexium,66
69896004.0,nexplanon,5
69896004.0,nicotine,469
69896004.0,novolog,10
69896004.0,omalizumab,98
69896004.0,orencia,221
69896004.0,oseltamivir,85
69896004.0,oxycodone,180
69896004.0,oxycontin,67
69896004.0,palivizumab,32
69896004.0,paracetamol,524
69896004.0,pegfilgrastim,25
69896004.0,pemetrexed,51
69896004.0,pepto bismol,3
69896004.0,pitocin,4
69896004.0,pradaxa,7
69896004.0,pregabalin,146
69896004.0,prevnar 13,7
69896004.0,prezista,2
69896004.0,proair hfa,1
69896004.0,quetiapine,56
69896004.0,rabeprazole,47
69896004.0,raloxifene,161
69896004.0,raltegravir,26
69896004.0,ranibizumab,75
69896004.0,rebif,44
69896004.0,remicade,972
69896004.0,renvela,6
69896004.0,restasis,41
69896004.0,reyataz,12
69896004.0,ritalin,54
69896004.0,rituximab,3166
69896004.0,rivaroxaban,72
69896004.0,rosuvastatin,134
69896004.0,sensipar,8
69896004.0,seroquel xr,2
69896004.0,sildenafil,141
69896004.0,sitagliptin,52
69896004.0,solifenacin,3
69896004.0,stelara,63
69896004.0,stribild,4
69896004.0,suboxone,10
69896004.0,symbicort,12
69896004.0,synagis,26
69896004.0,synthroid,52
69896004.0,tadalafil,39
69896004.0,tamiflu,39
69896004.0,telaprevir,13
69896004.0,tiotropium bromide,9
69896004.0,trastuzumab,208
69896004.0,triamcinolone,315
69896004.0,truvada,11
69896004.0,tylenol pm,4
69896004.0,ustekinumab,428
69896004.0,vaccines,1667
69896004.0,valsartan,46
69896004.0,ventolin hfa,2
69896004.0,vesicare,3
69896004.0,viagra,236
69896004.0,victoza,14
69896004.0,vytorin,11
69896004.0,vyvanse,2
69896004.0,warfarin,575
69896004.0,xarelto,23
69896004.0,xeloda,13
69896004.0,xgeva,21
69896004.0,xolair,27
69896004.0,zetia,14
69896004.0,zytiga,9
709044004.0,abatacept,36
709044004.0,abilify,2
709044004.0,abiraterone,9
709044004.0,acetaminophen,293
709044004.0,aciphex,6
709044004.0,adalimumab,86
709044004.0,adderall,3
709044004.0,androgel,2
709044004.0,aranesp,162
709044004.0,aripiprazole,27
709044004.0,aspirin,2237
709044004.0,atazanavir,92
709044004.0,atorvastatin,650
709044004.0,atripla,16
709044004.0,avastin,31
709044004.0,avonex,2
709044004.0,benadryl,15
709044004.0,benicar,6
709044004.0,bevacizumab,101
709044004.0,budesonide,39
709044004.0,buprenorphine,50
709044004.0,capecitabine,38
709044004.0,castor oil,7
709044004.0,celebrex,9
709044004.0,celecoxib,89
709044004.0,cialis,43
709044004.0,cinacalcet,475
709044004.0,complera,5
709044004.0,copaxone,7
709044004.0,crestor,13
709044004.0,cymbalta,6
709044004.0,dabigatran,311
709044004.0,darbepoetin alfa,310
709044004.0,darunavir,76
709044004.0,denosumab,133
709044004.0,dexilant,6
709044004.0,dexlansoprazole,13
709044004.0,diovan,17
709044004.0,divalproex sodium,2
709044004.0,doxycycline,189
709044004.0,duloxetine,39
709044004.0,enbrel,8
709044004.0,epoetin alfa,331
709044004.0,epogen,119
709044004.0,esomeprazole,84
709044004.0,eszopiclone,6
709044004.0,etanercept,102
709044004.0,everolimus,245
709044004.0,evista,4
709044004.0,ezetimibe,335
709044004.0,fenofibrate,132
709044004.0,fentanyl,199
709044004.0,filgrastim,40
709044004.0,fingolimod,8
709044004.0,fluticasone propionate,14
709044004.0,gilenya,2
709044004.0,glatiramer,12
709044004.0,heparin,1334
709044004.0,herceptin,14
709044004.0,humalog,11
709044004.0,humira,17
709044004.0,hydrocortisone cream,4
709044004.0,ibuprofen,246
709044004.0,imatinib,61
709044004.0,infliximab,125
709044004.0,insulin,8059
709044004.0,insulin aspart,30
709044004.0,insulin detemir,26
709044004.0,insulin glargine,114
709044004.0,insulin lispro,33
709044004.0,isentress,1
709044004.0,janumet,6
709044004.0,januvia,8
709044004.0,lantus,15
709044004.0,levemir,7
709044004.0,levothyroxine,135
709044004.0,lidocaine,142
709044004.0,lipitor,20
709044004.0,liraglutide,212
709044004.0,lovaza,8
709044004.0,lucentis,13
709044004.0,lyrica,5
709044004.0,melatonin,137
709044004.0,memantine,32
709044004.0,methylphenidate,16
709044004.0,metoprolol,240
709044004.0,mometasone,7
709044004.0,namenda,2
709044004.0,neulasta,20
709044004.0,neupogen,23
709044004.0,nexium,93
709044004.0,nexplanon,2
709044004.0,nicotine,229
709044004.0,novolog,5
709044004.0,omalizumab,14
709044004.0,orencia,1
709044004.0,oseltamivir,120
709044004.0,oxycodone,68
709044004.0,oxycontin,14
709044004.0,palivizumab,5
709044004.0,paracetamol,154
709044004.0,pegfilgrastim,20
709044004.0,pemetrexed,21
709044004.0,pitocin,1
709044004.0,pradaxa,13
709044004.0,pregabalin,66
709044004.0,prevnar 13,1
709044004.0,prezista,3
709044004.0,quetiapine,53
709044004.0,rabeprazole,36
709044004.0,raloxifene,67
709044004.0,raltegravir,47
709044004.0,ranibizumab,25
709044004.0,rebif,1
709044004.0,remicade,7
709044004.0,renvela,27
709044004.0,reyataz,5
709044004.0,ritalin,6
709044004.0,rituximab,397
709044004.0,rivaroxaban,308
709044004.0,rosuvastatin,380
709044004.0,sensipar,67
709044004.0,seroquel xr,1
709044004.0,sildenafil,104
709044004.0,sitagliptin,272
709044004.0,solifenacin,7
709044004.0,stelara,1
709044004.0,stribild,9
709044004.0,suboxone,6
709044004.0,symbicort,3
709044004.0,synagis,1
709044004.0,synthroid,8
709044004.0,tadalafil,35
709044004.0,tamiflu,9
709044004.0,telaprevir,38
709044004.0,tiotropium bromide,4
709044004.0,trastuzumab,49
709044004.0,triamcinolone,61
709044004.0,truvada,20
709044004.0,tylenol pm,1
709044004.0,ustekinumab,22
709044004.0,vaccines,461
709044004.0,valsartan,341
709044004.0,ventolin hfa,2
709044004.0,vesicare,2
709044004.0,viagra,54
709044004.0,victoza,9
709044004.0,vytorin,26
709044004.0,warfarin,1270
709044004.0,xarelto,16
709044004.0,xeloda,4
709044004.0,xgeva,2
709044004.0,xolair,2
709044004.0,zetia,12
73211009.0,abatacept,333
73211009.0,abilify,374
73211009.0,abiraterone,102
73211009.0,acetaminophen,2410
73211009.0,aciphex,108
73211009.0,adalimumab,822
73211009.0,adderall,227
73211009.0,adderall xr,18
73211009.0,afinitor,31
73211009.0,alimta,20
73211009.0,androgel,63
73211009.0,aranesp,83
73211009.0,aripiprazole,758
73211009.0,aspirin,17340
73211009.0,atazanavir,339
73211009.0,atorvastatin,4024
73211009.0,atripla,84
73211009.0,avastin,414
73211009.0,avonex,60
73211009.0,benadryl,278
73211009.0,benicar,114
73211009.0,bevacizumab,1238
73211009.0,budesonide,458
73211009.0,buprenorphine,444
73211009.0,capecitabine,331
73211009.0,castor oil,297
73211009.0,celebrex,319
73211009.0,celecoxib,604
73211009.0,cialis,3196
73211009.0,cinacalcet,261
73211009.0,complera,14
73211009.0,copaxone,74
73211009.0,crestor,441
73211009.0,cymbalta,360
73211009.0,dabigatran,869
73211009.0,darbepoetin alfa,130
73211009.0,darunavir,236
73211009.0,denosumab,302
73211009.0,dexilant,22
73211009.0,dexlansoprazole,25
73211009.0,diovan,167
73211009.0,divalproex sodium,46
73211009.0,doxycycline,1599
73211009.0,duloxetine,693
73211009.0,enbrel,207
73211009.0,epoetin alfa,128
73211009.0,epogen,47
73211009.0,esomeprazole,286
73211009.0,eszopiclone,55
73211009.0,etanercept,906
73211009.0,everolimus,1029
73211009.0,evista,101
73211009.0,ezetimibe,1593
73211009.0,fenofibrate,1855
73211009.0,fentanyl,1320
73211009.0,filgrastim,103
73211009.0,fingolimod,187
73211009.0,flovent hfa,10
73211009.0,fluticasone propionate,125
73211009.0,gilenya,56
73211009.0,glatiramer,135
73211009.0,gravol,8
73211009.0,heparin,6256
73211009.0,herceptin,205
73211009.0,humalog,901
73211009.0,humalog kwikpen,13
73211009.0,humira,206
73211009.0,hydrocodone bitartrate,17
73211009.0,hydrocortisone cream,41
73211009.0,ibuprofen,2690
73211009.0,imatinib,512
73211009.0,infliximab,1117
73211009.0,insulin,249112
73211009.0,insulin aspart,1367
73211009.0,insulin detemir,1021
73211009.0,insulin glargine,3015
73211009.0,insulin lispro,1061
73211009.0,isentress,44
73211009.0,janumet,220
73211009.0,januvia,765
73211009.0,lantus,1371
73211009.0,lantus solostar,57
73211009.0,levemir,450
73211009.0,levothyroxine,1320
73211009.0,lidocaine,1272
73211009.0,lipitor,918
73211009.0,liraglutide,3705
73211009.0,lisdexamfetamine,42
73211009.0,lovaza,92
73211009.0,lucentis,259
73211009.0,lunesta,77
73211009.0,lyrica,301
73211009.0,melatonin,3252
73211009.0,memantine,458
73211009.0,methylphenidate,272
73211009.0,metoprolol,1384
73211009.0,mometasone,98
73211009.0,namenda,75
73211009.0,nasonex,63
73211009.0,neulasta,30
73211009.0,neupogen,53
73211009.0,nexium,332
73211009.0,nexplanon,26
73211009.0,nicotine,5780
73211009.0,novolog,458
73211009.0,omalizumab,157
73211009.0,orencia,50
73211009.0,oseltamivir,632
73211009.0,oxycodone,636
73211009.0,oxycontin,304
73211009.0,palivizumab,31
73211009.0,paracetamol,1485
73211009.0,pegfilgrastim,44
73211009.0,pemetrexed,161
73211009.0,pepto bismol,21
73211009.0,pitocin,128
73211009.0,pradaxa,87
73211009.0,pregabalin,822
73211009.0,prevnar 13,22
73211009.0,prezista,30
73211009.0,proair hfa,12
73211009.0,quetiapine,1075
73211009.0,rabeprazole,159
73211009.0,raloxifene,399
73211009.0,raltegravir,160
73211009.0,ranibizumab,735
73211009.0,rebif,39
73211009.0,remicade,194
73211009.0,renvela,14
73211009.0,restasis,29
73211009.0,reyataz,48
73211009.0,ritalin,353
73211009.0,rituximab,1485
73211009.0,rivaroxaban,962
73211009.0,rosuvastatin,2012
73211009.0,sensipar,9
73211009.0,seroquel xr,37
73211009.0,sildenafil,2831
73211009.0,sitagliptin,3684
73211009.0,solifenacin,90
73211009.0,stelara,34
73211009.0,stribild,22
73211009.0,suboxone,123
73211009.0,symbicort,58
73211009.0,synagis,12
73211009.0,synthroid,385
73211009.0,tadalafil,1445
73211009.0,tamiflu,317
73211009.0,telaprevir,125
73211009.0,tiotropium bromide,48
73211009.0,trastuzumab,498
73211009.0,triamcinolone,845
73211009.0,truvada,93
73211009.0,tylenol pm,19
73211009.0,ustekinumab,239
73211009.0,vaccines,7791
73211009.0,valsartan,1397
73211009.0,ventolin hfa,33
73211009.0,vesicare,11
73211009.0,viagra,4746
73211009.0,victoza,849
73211009.0,vytorin,208
73211009.0,vyvanse,55
73211009.0,warfarin,5514
73211009.0,xarelto,129
73211009.0,xeloda,43
73211009.0,xgeva,8
73211009.0,xolair,31
73211009.0,zetia,149
73211009.0,zytiga,23
73442001.0,abatacept,2
73442001.0,acetaminophen,8
73442001.0,adalimumab,4
73442001.0,adderall,1
73442001.0,aripiprazole,1
73442001.0,aspirin,12
73442001.0,atazanavir,3
73442001.0,atorvastatin,5
73442001.0,benadryl,6
73442001.0,benicar,1
73442001.0,budesonide,1
73442001.0,buprenorphine,1
73442001.0,celebrex,5
73442001.0,celecoxib,1
73442001.0,cialis,3
73442001.0,cymbalta,2
73442001.0,darunavir,3
73442001.0,doxycycline,7
73442001.0,duloxetine,3
73442001.0,epoetin alfa,1
73442001.0,etanercept,4
73442001.0,everolimus,1
73442001.0,fentanyl,4
73442001.0,filgrastim,1
73442001.0,heparin,6
73442001.0,humira,2
73442001.0,ibuprofen,14
73442001.0,imatinib,3
73442001.0,infliximab,3
73442001.0,insulin,11
73442001.0,januvia,2
73442001.0,levothyroxine,1
73442001.0,lidocaine,1
73442001.0,lipitor,2
73442001.0,methylphenidate,2
73442001.0,metoprolol,1
73442001.0,mometasone,2
73442001.0,nicotine,1
73442001.0,oseltamivir,3
73442001.0,oxycodone,3
73442001.0,oxycontin,5
73442001.0,paracetamol,12
73442001.0,pradaxa,1
73442001.0,quetiapine,5
73442001.0,raltegravir,2
73442001.0,remicade,1
73442001.0,restasis,1
73442001.0,ritalin,1
73442001.0,rituximab,3
73442001.0,rosuvastatin,1
73442001.0,sildenafil,5
73442001.0,sitagliptin,2
73442001.0,tadalafil,2
73442001.0,tamiflu,2
73442001.0,telaprevir,8
73442001.0,trastuzumab,1
73442001.0,triamcinolone,3
73442001.0,truvada,1
73442001.0,ustekinumab,1
73442001.0,vaccines,9
73442001.0,viagra,2
73442001.0,warfarin,13
73442001.0,xarelto,1
74732009.0,abatacept,23
74732009.0,abilify,656
74732009.0,abiraterone,7
74732009.0,acetaminophen,431
74732009.0,aciphex,11
74732009.0,adalimumab,69
74732009.0,adderall,945
74732009.0,adderall xr,46
74732009.0,afinitor,2
74732009.0,alimta,1
74732009.0,androgel,24
74732009.0,aranesp,2
74732009.0,aripiprazole,765
74732009.0,aspirin,1107
74732009.0,atazanavir,64
74732009.0,atorvastatin,70
74732009.0,atripla,119
74732009.0,avastin,23
74732009.0,avonex,12
74732009.0,benadryl,226
74732009.0,benicar,13
74732009.0,bevacizumab,38
74732009.0,budesonide,26
74732009.0,buprenorphine,1444
74732009.0,capecitabine,16
74732009.0,castor oil,41
74732009.0,celebrex,58
74732009.0,celecoxib,63
74732009.0,cialis,369
74732009.0,cinacalcet,11
74732009.0,complera,14
74732009.0,copaxone,12
74732009.0,crestor,25
74732009.0,cymbalta,329
74732009.0,dabigatran,11
74732009.0,darbepoetin alfa,2
74732009.0,darunavir,40
74732009.0,denosumab,9
74732009.0,dexilant,3
74732009.0,dexlansoprazole,1
74732009.0,diovan,8
74732009.0,divalproex sodium,76
74732009.0,doxycycline,125
74732009.0,duloxetine,350
74732009.0,enbrel,13
74732009.0,epoetin alfa,1
74732009.0,epogen,3
74732009.0,esomeprazole,19
74732009.0,eszopiclone,49
74732009.0,etanercept,59
74732009.0,everolimus,16
74732009.0,evista,5
74732009.0,ezetimibe,13
74732009.0,fenofibrate,11
74732009.0,fentanyl,1579
74732009.0,filgrastim,3
74732009.0,fingolimod,19
74732009.0,flovent hfa,1
74732009.0,fluticasone propionate,10
74732009.0,gilenya,6
74732009.0,glatiramer,19
74732009.0,gravol,7
74732009.0,heparin,145
74732009.0,herceptin,29
74732009.0,humalog,10
74732009.0,humira,18
74732009.0,hydrocodone bitartrate,7
74732009.0,hydrocortisone cream,6
74732009.0,ibuprofen,522
74732009.0,imatinib,31
74732009.0,infliximab,107
74732009.0,insulin,5329
74732009.0,insulin aspart,12
74732009.0,insulin detemir,9
74732009.0,insulin glargine,39
74732009.0,insulin lispro,7
74732009.0,isentress,43
74732009.0,janumet,3
74732009.0,januvia,7
74732009.0,lantus,14
74732009.0,levemir,1
74732009.0,levothyroxine,80
74732009.0,lidocaine,139
74732009.0,lipitor,80
74732009.0,liraglutide,52
74732009.0,lisdexamfetamine,53
74732009.0,lovaza,3
74732009.0,lucentis,5
74732009.0,lunesta,77
74732009.0,lyrica,106
74732009.0,melatonin,1339
74732009.0,memantine,158
74732009.0,methylphenidate,765
74732009.0,metoprolol,66
74732009.0,mometasone,7
74732009.0,namenda,26
74732009.0,nasonex,6
74732009.0,neulasta,3
74732009.0,neupogen,6
74732009.0,nexium,68
74732009.0,nexplanon,11
74732009.0,nicotine,4175
74732009.0,novolog,6
74732009.0,omalizumab,20
74732009.0,orencia,11
74732009.0,oseltamivir,21
74732009.0,oxycodone,954
74732009.0,oxycontin,843
74732009.0,palivizumab,1
74732009.0,paracetamol,458
74732009.0,pegfilgrastim,2
74732009.0,pemetrexed,7
74732009.0,pepto bismol,12
74732009.0,pitocin,23
74732009.0,pradaxa,6
74732009.0,pregabalin,205
74732009.0,prevnar 13,2
74732009.0,prezista,13
74732009.0,quetiapine,921
74732009.0,rabeprazole,12
74732009.0,raloxifene,30
74732009.0,raltegravir,37
74732009.0,ranibizumab,40
74732009.0,rebif,7
74732009.0,remicade,22
74732009.0,reyataz,34
74732009.0,ritalin,1376
74732009.0,rituximab,72
74732009.0,rivaroxaban,19
74732009.0,rosuvastatin,23
74732009.0,sensipar,1
74732009.0,seroquel xr,22
74732009.0,sildenafil,170
74732009.0,sitagliptin,15
74732009.0,solifenacin,17
74732009.0,stelara,6
74732009.0,stribild,8
74732009.0,suboxone,788
74732009.0,symbicort,5
74732009.0,synagis,1
74732009.0,synthroid,54
74732009.0,tadalafil,84
74732009.0,tamiflu,37
74732009.0,telaprevir,36
74732009.0,tiotropium bromide,2
74732009.0,trastuzumab,19
74732009.0,triamcinolone,32
74732009.0,truvada,145
74732009.0,tylenol pm,33
74732009.0,ustekinumab,20
74732009.0,vaccines,2341
74732009.0,valsartan,25
74732009.0,ventolin hfa,4
74732009.0,vesicare,1
74732009.0,viagra,766
74732009.0,victoza,13
74732009.0,vytorin,5
74732009.0,vyvanse,127
74732009.0,warfarin,244
74732009.0,xarelto,8
74732009.0,xeloda,5
74732009.0,xolair,8
74732009.0,zetia,7
74732009.0,zytiga,2
75694006.0,abatacept,14
75694006.0,abilify,10
75694006.0,abiraterone,16
75694006.0,acetaminophen,303
75694006.0,aciphex,11
75694006.0,adalimumab,83
75694006.0,adderall,9
75694006.0,afinitor,2
75694006.0,alimta,6
75694006.0,androgel,1
75694006.0,aripiprazole,26
75694006.0,aspirin,498
75694006.0,atazanavir,65
75694006.0,atorvastatin,159
75694006.0,atripla,14
75694006.0,avastin,13
75694006.0,avonex,7
75694006.0,benadryl,19
75694006.0,benicar,5
75694006.0,bevacizumab,82
75694006.0,budesonide,80
75694006.0,buprenorphine,83
75694006.0,capecitabine,62
75694006.0,castor oil,9
75694006.0,celebrex,19
75694006.0,celecoxib,59
75694006.0,cialis,96
75694006.0,cinacalcet,31
75694006.0,complera,10
75694006.0,copaxone,7
75694006.0,crestor,15
75694006.0,cymbalta,14
75694006.0,dabigatran,22
75694006.0,darbepoetin alfa,4
75694006.0,darunavir,54
75694006.0,denosumab,30
75694006.0,dexilant,2
75694006.0,dexlansoprazole,5
75694006.0,diovan,11
75694006.0,divalproex sodium,26
75694006.0,doxycycline,178
75694006.0,duloxetine,22
75694006.0,enbrel,6
75694006.0,epoetin alfa,10
75694006.0,epogen,6
75694006.0,esomeprazole,41
75694006.0,eszopiclone,6
75694006.0,etanercept,42
75694006.0,everolimus,46
75694006.0,evista,6
75694006.0,ezetimibe,111
75694006.0,fenofibrate,227
75694006.0,fentanyl,210
75694006.0,filgrastim,19
75694006.0,fingolimod,12
75694006.0,fluticasone propionate,5
75694006.0,gilenya,2
75694006.0,glatiramer,17
75694006.0,gravol,3
75694006.0,heparin,726
75694006.0,herceptin,3
75694006.0,humalog,26
75694006.0,humira,19
75694006.0,hydrocodone bitartrate,4
75694006.0,hydrocortisone cream,2
75694006.0,ibuprofen,187
75694006.0,imatinib,108
75694006.0,infliximab,206
75694006.0,insulin,5146
75694006.0,insulin aspart,27
75694006.0,insulin detemir,29
75694006.0,insulin glargine,135
75694006.0,insulin lispro,28
75694006.0,isentress,5
75694006.0,janumet,44
75694006.0,januvia,124
75694006.0,lantus,46
75694006.0,lantus solostar,1
75694006.0,levemir,15
75694006.0,levothyroxine,60
75694006.0,lidocaine,129
75694006.0,lipitor,34
75694006.0,liraglutide,510
75694006.0,lisdexamfetamine,5
75694006.0,lovaza,34
75694006.0,lunesta,8
75694006.0,lyrica,12
75694006.0,melatonin,123
75694006.0,memantine,16
75694006.0,methylphenidate,12
75694006.0,metoprolol,57
75694006.0,mometasone,9
75694006.0,neulasta,4
75694006.0,neupogen,5
75694006.0,nexium,29
75694006.0,nexplanon,2
75694006.0,nicotine,244
75694006.0,novolog,11
75694006.0,omalizumab,14
75694006.0,orencia,2
75694006.0,oseltamivir,47
75694006.0,oxycodone,94
75694006.0,oxycontin,27
75694006.0,palivizumab,8
75694006.0,paracetamol,150
75694006.0,pegfilgrastim,11
75694006.0,pemetrexed,23
75694006.0,pepto bismol,9
75694006.0,pitocin,14
75694006.0,pradaxa,8
75694006.0,pregabalin,77
75694006.0,prevnar 13,2
75694006.0,prezista,4
75694006.0,proair hfa,1
75694006.0,quetiapine,62
75694006.0,rabeprazole,26
75694006.0,raloxifene,18
75694006.0,raltegravir,38
75694006.0,ranibizumab,2
75694006.0,rebif,6
75694006.0,remicade,24
75694006.0,renvela,1
75694006.0,reyataz,9
75694006.0,ritalin,8
75694006.0,rituximab,258
75694006.0,rivaroxaban,25
75694006.0,rosuvastatin,80
75694006.0,sensipar,1
75694006.0,seroquel xr,3
75694006.0,sildenafil,44
75694006.0,sitagliptin,464
75694006.0,solifenacin,3
75694006.0,stelara,2
75694006.0,stribild,7
75694006.0,suboxone,15
75694006.0,symbicort,2
75694006.0,synthroid,14
75694006.0,tadalafil,37
75694006.0,tamiflu,7
75694006.0,telaprevir,13
75694006.0,tiotropium bromide,2
75694006.0,trastuzumab,26
75694006.0,triamcinolone,44
75694006.0,truvada,20
75694006.0,ustekinumab,10
75694006.0,vaccines,340
75694006.0,valsartan,26
75694006.0,ventolin hfa,3
75694006.0,vesicare,1
75694006.0,viagra,126
75694006.0,victoza,142
75694006.0,vytorin,14
75694006.0,vyvanse,4
75694006.0,warfarin,273
75694006.0,xarelto,9
75694006.0,xeloda,7
75694006.0,xgeva,4
75694006.0,xolair,2
75694006.0,zetia,17
75694006.0,zytiga,4
76376003.0,abiraterone,1
76376003.0,acetaminophen,11
76376003.0,adalimumab,2
76376003.0,aspirin,22
76376003.0,atorvastatin,3
76376003.0,bevacizumab,3
76376003.0,capecitabine,2
76376003.0,castor oil,11
76376003.0,celebrex,1
76376003.0,celecoxib,3
76376003.0,cialis,5
76376003.0,cinacalcet,1
76376003.0,crestor,1
76376003.0,cymbalta,1
76376003.0,doxycycline,3
76376003.0,duloxetine,3
76376003.0,enbrel,1
76376003.0,etanercept,1
76376003.0,everolimus,2
76376003.0,fentanyl,10
76376003.0,heparin,10
76376003.0,herceptin,2
76376003.0,humira,1
76376003.0,ibuprofen,26
76376003.0,imatinib,1
76376003.0,insulin,54
76376003.0,levothyroxine,1
76376003.0,lidocaine,8
76376003.0,lipitor,1
76376003.0,melatonin,3
76376003.0,metoprolol,1
76376003.0,neupogen,4
76376003.0,nexplanon,3
76376003.0,nicotine,5
76376003.0,oxycodone,1
76376003.0,paracetamol,9
76376003.0,pemetrexed,1
76376003.0,pitocin,1
76376003.0,pregabalin,1
76376003.0,quetiapine,1
76376003.0,raloxifene,8
76376003.0,ranibizumab,1
76376003.0,rivaroxaban,2
76376003.0,sildenafil,4
76376003.0,tadalafil,2
76376003.0,trastuzumab,7
76376003.0,viagra,10
76376003.0,warfarin,12
76376003.0,zetia,1
7973008.0,acetaminophen,3
7973008.0,adalimumab,1
7973008.0,aspirin,5
7973008.0,avastin,4
7973008.0,avonex,2
7973008.0,bevacizumab,15
7973008.0,cialis,3
7973008.0,copaxone,1
7973008.0,doxycycline,2
7973008.0,fingolimod,3
7973008.0,glatiramer,3
7973008.0,heparin,1
7973008.0,insulin,31
7973008.0,lidocaine,1
7973008.0,lucentis,4
7973008.0,melatonin,6
7973008.0,memantine,5
7973008.0,methylphenidate,4
7973008.0,pregabalin,1
7973008.0,quetiapine,1
7973008.0,ranibizumab,17
7973008.0,rituximab,3
7973008.0,sildenafil,3
7973008.0,tadalafil,1
7973008.0,trastuzumab,1
7973008.0,triamcinolone,12
7973008.0,vaccines,2
7973008.0,valsartan,4
7973008.0,viagra,3
7973008.0,warfarin,1
8357008.0,abilify,11
8357008.0,abiraterone,3
8357008.0,acetaminophen,8
8357008.0,adalimumab,1
8357008.0,adderall,12
8357008.0,adderall xr,1
8357008.0,androgel,61
8357008.0,aripiprazole,6
8357008.0,aspirin,23
8357008.0,atazanavir,1
8357008.0,atorvastatin,2
8357008.0,atripla,2
8357008.0,benadryl,6
8357008.0,benicar,3
8357008.0,budesonide,1
8357008.0,buprenorphine,9
8357008.0,castor oil,3
8357008.0,celebrex,4
8357008.0,celecoxib,2
8357008.0,cialis,143
8357008.0,complera,1
8357008.0,crestor,3
8357008.0,cymbalta,19
8357008.0,denosumab,2
8357008.0,diovan,5
8357008.0,doxycycline,3
8357008.0,duloxetine,12
8357008.0,eszopiclone,1
8357008.0,etanercept,1
8357008.0,fentanyl,11
8357008.0,gravol,1
8357008.0,heparin,3
8357008.0,hydrocodone bitartrate,1
8357008.0,ibuprofen,10
8357008.0,imatinib,2
8357008.0,infliximab,1
8357008.0,insulin,226
8357008.0,isentress,1
8357008.0,lantus,1
8357008.0,levothyroxine,12
8357008.0,lidocaine,3
8357008.0,lipitor,8
8357008.0,lisdexamfetamine,1
8357008.0,lucentis,1
8357008.0,lunesta,2
8357008.0,lyrica,2
8357008.0,melatonin,55
8357008.0,methylphenidate,6
8357008.0,metoprolol,4
8357008.0,namenda,2
8357008.0,neupogen,1
8357008.0,nexium,2
8357008.0,nexplanon,3
8357008.0,nicotine,41
8357008.0,oxycodone,9
8357008.0,oxycontin,9
8357008.0,paracetamol,1
8357008.0,pradaxa,1
8357008.0,pregabalin,5
8357008.0,prezista,1
8357008.0,quetiapine,6
8357008.0,raloxifene,3
8357008.0,ranibizumab,1
8357008.0,remicade,1
8357008.0,reyataz,2
8357008.0,ritalin,9
8357008.0,rivaroxaban,1
8357008.0,sildenafil,108
8357008.0,suboxone,1
8357008.0,synthroid,12
8357008.0,tadalafil,52
8357008.0,tamiflu,2
8357008.0,truvada,3
8357008.0,vaccines,11
8357008.0,valsartan,3
8357008.0,viagra,486
8357008.0,vyvanse,1
8357008.0,warfarin,8
8357008.0,xarelto,1
8357008.0,xeloda,1
8357008.0,zetia,1
86044005.0,abatacept,3
86044005.0,abilify,4
86044005.0,acetaminophen,76
86044005.0,adalimumab,7
86044005.0,adderall,9
86044005.0,adderall xr,1
86044005.0,afinitor,3
86044005.0,alimta,3
86044005.0,androgel,2
86044005.0,aripiprazole,13
86044005.0,aspirin,154
86044005.0,atazanavir,5
86044005.0,atorvastatin,23
86044005.0,avastin,11
