Disease,Demographics,Counts
73442001.0,benadryl,1
73442001.0,benicar,1
73442001.0,celebrex,2
73442001.0,cymbalta,2
73442001.0,duloxetine,2
73442001.0,etanercept,2
73442001.0,everolimus,1
73442001.0,heparin,3
73442001.0,humira,2
73442001.0,ibuprofen,7
73442001.0,imatinib,2
73442001.0,infliximab,1
73442001.0,insulin,5
73442001.0,lipitor,1
73442001.0,mometasone,1
73442001.0,oseltamivir,1
73442001.0,oxycodone,2
73442001.0,oxycontin,4
73442001.0,paracetamol,4
73442001.0,quetiapine,3
73442001.0,raltegravir,2
73442001.0,remicade,1
73442001.0,rituximab,1
73442001.0,sildenafil,2
73442001.0,telaprevir,5
73442001.0,trastuzumab,1
73442001.0,vaccines,2
73442001.0,warfarin,6
74732009.0,abatacept,9
74732009.0,abilify,238
74732009.0,abiraterone,1
74732009.0,acetaminophen,118
74732009.0,adalimumab,26
74732009.0,adderall,352
74732009.0,adderall xr,12
74732009.0,androgel,2
74732009.0,aripiprazole,240
74732009.0,aspirin,270
74732009.0,atazanavir,20
74732009.0,atorvastatin,12
74732009.0,atripla,46
74732009.0,avonex,6
74732009.0,benadryl,62
74732009.0,benicar,4
74732009.0,bevacizumab,3
74732009.0,budesonide,4
74732009.0,buprenorphine,636
74732009.0,capecitabine,2
74732009.0,castor oil,9
74732009.0,celebrex,10
74732009.0,celecoxib,18
74732009.0,cialis,132
74732009.0,cinacalcet,7
74732009.0,complera,1
74732009.0,copaxone,1
74732009.0,crestor,8
74732009.0,cymbalta,98
74732009.0,dabigatran,1
74732009.0,darbepoetin alfa,1
74732009.0,darunavir,9
74732009.0,denosumab,5
74732009.0,diovan,3
74732009.0,divalproex sodium,18
74732009.0,doxycycline,41
74732009.0,duloxetine,106
74732009.0,enbrel,2
74732009.0,esomeprazole,2
74732009.0,eszopiclone,14
74732009.0,etanercept,18
74732009.0,everolimus,1
74732009.0,evista,1
74732009.0,ezetimibe,1
74732009.0,fenofibrate,1
74732009.0,fentanyl,421
74732009.0,fingolimod,5
74732009.0,fluticasone propionate,2
74732009.0,gilenya,1
74732009.0,glatiramer,1
74732009.0,gravol,3
74732009.0,heparin,26
74732009.0,herceptin,12
74732009.0,humira,7
74732009.0,hydrocodone bitartrate,3
74732009.0,ibuprofen,119
74732009.0,imatinib,7
74732009.0,infliximab,24
74732009.0,insulin,1689
74732009.0,insulin aspart,1
74732009.0,insulin glargine,8
74732009.0,isentress,10
74732009.0,januvia,1
74732009.0,lantus,2
74732009.0,levothyroxine,25
74732009.0,lidocaine,30
74732009.0,lipitor,21
74732009.0,liraglutide,21
74732009.0,lisdexamfetamine,17
74732009.0,lucentis,1
74732009.0,lunesta,22
74732009.0,lyrica,19
74732009.0,melatonin,420
74732009.0,memantine,57
74732009.0,methylphenidate,269
74732009.0,metoprolol,23
74732009.0,mometasone,1
74732009.0,namenda,8
74732009.0,nasonex,3
74732009.0,neulasta,1
74732009.0,neupogen,1
74732009.0,nexium,17
74732009.0,nexplanon,2
74732009.0,nicotine,1692
74732009.0,novolog,3
74732009.0,omalizumab,4
74732009.0,orencia,3
74732009.0,oseltamivir,4
74732009.0,oxycodone,240
74732009.0,oxycontin,233
74732009.0,palivizumab,1
74732009.0,paracetamol,133
74732009.0,pemetrexed,2
74732009.0,pepto bismol,2
74732009.0,pitocin,2
74732009.0,pradaxa,4
74732009.0,pregabalin,68
74732009.0,prezista,1
74732009.0,quetiapine,268
74732009.0,rabeprazole,5
74732009.0,raloxifene,12
74732009.0,raltegravir,17
74732009.0,ranibizumab,11
74732009.0,rebif,4
74732009.0,remicade,4
74732009.0,reyataz,4
74732009.0,ritalin,504
74732009.0,rituximab,19
74732009.0,rivaroxaban,3
74732009.0,rosuvastatin,2
74732009.0,seroquel xr,5
74732009.0,sildenafil,52
74732009.0,sitagliptin,7
74732009.0,solifenacin,3
74732009.0,stelara,2
74732009.0,stribild,3
74732009.0,suboxone,307
74732009.0,symbicort,1
74732009.0,synthroid,21
74732009.0,tadalafil,23
74732009.0,tamiflu,11
74732009.0,telaprevir,9
74732009.0,trastuzumab,4
74732009.0,triamcinolone,5
74732009.0,truvada,29
74732009.0,tylenol pm,8
74732009.0,ustekinumab,3
74732009.0,vaccines,764
74732009.0,valsartan,3
74732009.0,viagra,301
74732009.0,victoza,3
74732009.0,vytorin,1
74732009.0,vyvanse,42
74732009.0,warfarin,68
74732009.0,xarelto,1
74732009.0,xeloda,2
74732009.0,xolair,3
74732009.0,zetia,2
75694006.0,abatacept,4
75694006.0,abiraterone,2
75694006.0,acetaminophen,131
75694006.0,aciphex,2
75694006.0,adalimumab,27
75694006.0,adderall,2
75694006.0,alimta,4
75694006.0,androgel,1
75694006.0,aripiprazole,14
75694006.0,aspirin,163
75694006.0,atazanavir,25
75694006.0,atorvastatin,48
75694006.0,avastin,3
75694006.0,benadryl,7
75694006.0,bevacizumab,20
75694006.0,budesonide,29
75694006.0,buprenorphine,45
75694006.0,capecitabine,12
75694006.0,castor oil,2
75694006.0,celebrex,4
75694006.0,celecoxib,24
75694006.0,cialis,36
75694006.0,cinacalcet,10
75694006.0,copaxone,3
75694006.0,crestor,3
75694006.0,cymbalta,4
75694006.0,dabigatran,8
75694006.0,darunavir,14
75694006.0,denosumab,12
75694006.0,dexilant,1
75694006.0,dexlansoprazole,1
75694006.0,diovan,5
75694006.0,divalproex sodium,10
75694006.0,doxycycline,70
75694006.0,duloxetine,5
75694006.0,enbrel,1
75694006.0,epoetin alfa,1
75694006.0,esomeprazole,10
75694006.0,eszopiclone,2
75694006.0,etanercept,10
75694006.0,everolimus,15
75694006.0,evista,1
75694006.0,ezetimibe,35
75694006.0,fenofibrate,105
75694006.0,fentanyl,85
75694006.0,filgrastim,8
75694006.0,fingolimod,4
75694006.0,fluticasone propionate,1
75694006.0,gilenya,1
75694006.0,glatiramer,5
75694006.0,gravol,1
75694006.0,heparin,309
75694006.0,herceptin,1
75694006.0,humalog,4
75694006.0,humira,7
75694006.0,hydrocodone bitartrate,2
75694006.0,ibuprofen,65
75694006.0,imatinib,36
75694006.0,infliximab,87
75694006.0,insulin,2858
75694006.0,insulin aspart,7
75694006.0,insulin detemir,7
75694006.0,insulin glargine,53
75694006.0,insulin lispro,4
75694006.0,isentress,2
75694006.0,janumet,27
75694006.0,januvia,87
75694006.0,lantus,14
75694006.0,levemir,3
75694006.0,levothyroxine,16
75694006.0,lidocaine,45
75694006.0,lipitor,12
75694006.0,liraglutide,352
75694006.0,lisdexamfetamine,2
75694006.0,lovaza,18
75694006.0,lunesta,2
75694006.0,lyrica,2
75694006.0,melatonin,75
75694006.0,memantine,5
75694006.0,methylphenidate,1
75694006.0,metoprolol,14
75694006.0,neulasta,2
75694006.0,neupogen,2
75694006.0,nexium,7
75694006.0,nicotine,128
75694006.0,novolog,4
75694006.0,omalizumab,1
75694006.0,oseltamivir,10
75694006.0,oxycodone,37
75694006.0,oxycontin,10
75694006.0,palivizumab,3
75694006.0,paracetamol,63
75694006.0,pegfilgrastim,4
75694006.0,pemetrexed,6
75694006.0,pepto bismol,2
75694006.0,pitocin,11
75694006.0,pradaxa,1
75694006.0,pregabalin,36
75694006.0,quetiapine,29
75694006.0,rabeprazole,11
75694006.0,raloxifene,2
75694006.0,raltegravir,10
75694006.0,ranibizumab,2
75694006.0,remicade,13
75694006.0,renvela,1
75694006.0,reyataz,2
75694006.0,ritalin,1
75694006.0,rituximab,96
75694006.0,rivaroxaban,3
75694006.0,rosuvastatin,20
75694006.0,sildenafil,9
75694006.0,sitagliptin,311
75694006.0,stelara,1
75694006.0,suboxone,3
75694006.0,synthroid,6
75694006.0,tadalafil,9
75694006.0,tamiflu,3
75694006.0,telaprevir,3
75694006.0,tiotropium bromide,1
75694006.0,trastuzumab,7
75694006.0,triamcinolone,14
75694006.0,truvada,11
75694006.0,ustekinumab,3
75694006.0,vaccines,100
75694006.0,valsartan,7
75694006.0,viagra,42
75694006.0,victoza,98
75694006.0,vytorin,4
75694006.0,warfarin,94
75694006.0,xarelto,1
75694006.0,xeloda,2
75694006.0,xgeva,1
75694006.0,zetia,6
76376003.0,acetaminophen,3
76376003.0,aspirin,8
76376003.0,atorvastatin,1
76376003.0,bevacizumab,2
76376003.0,castor oil,6
76376003.0,celebrex,1
76376003.0,celecoxib,1
76376003.0,cialis,3
76376003.0,duloxetine,1
76376003.0,fentanyl,4
76376003.0,heparin,5
76376003.0,humira,1
76376003.0,ibuprofen,5
76376003.0,insulin,15
76376003.0,levothyroxine,1
76376003.0,lidocaine,2
76376003.0,neupogen,3
76376003.0,nicotine,3
76376003.0,paracetamol,1
76376003.0,raloxifene,4
76376003.0,ranibizumab,1
76376003.0,rivaroxaban,1
76376003.0,trastuzumab,1
76376003.0,viagra,5
76376003.0,warfarin,4
7973008.0,avastin,1
7973008.0,bevacizumab,4
7973008.0,cialis,3
7973008.0,insulin,10
7973008.0,lucentis,2
7973008.0,melatonin,1
7973008.0,memantine,2
7973008.0,methylphenidate,2
7973008.0,pregabalin,1
7973008.0,ranibizumab,4
7973008.0,rituximab,1
7973008.0,sildenafil,2
7973008.0,tadalafil,1
7973008.0,trastuzumab,1
7973008.0,triamcinolone,4
7973008.0,valsartan,2
7973008.0,viagra,2
8357008.0,abilify,5
8357008.0,abiraterone,2
8357008.0,acetaminophen,3
8357008.0,adderall,7
8357008.0,androgel,29
8357008.0,aripiprazole,1
8357008.0,aspirin,1
8357008.0,atorvastatin,1
8357008.0,atripla,2
8357008.0,benicar,2
8357008.0,buprenorphine,1
8357008.0,castor oil,1
8357008.0,celecoxib,2
8357008.0,cialis,54
8357008.0,crestor,1
8357008.0,cymbalta,5
8357008.0,diovan,1
8357008.0,doxycycline,1
8357008.0,duloxetine,4
8357008.0,ibuprofen,2
8357008.0,insulin,63
8357008.0,isentress,1
8357008.0,lantus,1
8357008.0,levothyroxine,1
8357008.0,lipitor,1
8357008.0,lunesta,1
8357008.0,lyrica,1
8357008.0,melatonin,16
8357008.0,methylphenidate,1
8357008.0,namenda,2
8357008.0,nexium,1
8357008.0,nexplanon,1
8357008.0,nicotine,10
8357008.0,oxycodone,1
8357008.0,oxycontin,2
8357008.0,pregabalin,2
8357008.0,quetiapine,1
8357008.0,raloxifene,2
8357008.0,ritalin,3
8357008.0,sildenafil,36
8357008.0,suboxone,1
8357008.0,synthroid,1
8357008.0,tadalafil,14
8357008.0,truvada,1
8357008.0,viagra,249
8357008.0,vyvanse,1
8357008.0,warfarin,1
8357008.0,xeloda,1
86044005.0,acetaminophen,23
86044005.0,adderall,2
86044005.0,androgel,1
86044005.0,aripiprazole,2
86044005.0,aspirin,37
86044005.0,atazanavir,1
86044005.0,atorvastatin,6
86044005.0,avastin,3
86044005.0,avonex,1
86044005.0,benadryl,1
86044005.0,bevacizumab,2
86044005.0,buprenorphine,1
86044005.0,castor oil,1
86044005.0,celebrex,2
86044005.0,celecoxib,14
86044005.0,cialis,3
86044005.0,copaxone,3
86044005.0,crestor,2
86044005.0,denosumab,2
86044005.0,doxycycline,12
86044005.0,duloxetine,7
86044005.0,epoetin alfa,1
86044005.0,etanercept,5
86044005.0,everolimus,4
86044005.0,evista,1
86044005.0,fentanyl,3
86044005.0,filgrastim,3
86044005.0,fingolimod,11
86044005.0,gilenya,1
86044005.0,glatiramer,12
86044005.0,gravol,1
86044005.0,heparin,17
86044005.0,herceptin,3
86044005.0,ibuprofen,6
86044005.0,imatinib,4
86044005.0,insulin,396
86044005.0,levothyroxine,1
86044005.0,lidocaine,10
86044005.0,lipitor,6
86044005.0,liraglutide,4
86044005.0,lucentis,1
86044005.0,lunesta,2
86044005.0,lyrica,3
86044005.0,melatonin,54
86044005.0,memantine,49
86044005.0,metoprolol,2
86044005.0,namenda,1
86044005.0,nicotine,114
86044005.0,oseltamivir,1
86044005.0,oxycodone,1
86044005.0,oxycontin,1
86044005.0,paracetamol,5
86044005.0,pegfilgrastim,1
86044005.0,pregabalin,7
86044005.0,quetiapine,4
86044005.0,raloxifene,5
86044005.0,raltegravir,1
86044005.0,ranibizumab,1
86044005.0,ritalin,1
86044005.0,rituximab,9
86044005.0,rosuvastatin,1
86044005.0,sildenafil,10
86044005.0,tadalafil,3
86044005.0,trastuzumab,2
86044005.0,triamcinolone,3
86044005.0,vaccines,47
86044005.0,viagra,8
86044005.0,victoza,1
86044005.0,vytorin,1
86044005.0,warfarin,6
91302008,abatacept,27
91302008,abilify,1
91302008,abiraterone,3
91302008,acetaminophen,261
91302008,adalimumab,110
91302008,adderall,5
91302008,afinitor,1
91302008,alimta,1
91302008,aranesp,1
91302008,aripiprazole,4
91302008,aspirin,390
91302008,atazanavir,7
91302008,atorvastatin,118
91302008,avastin,7
91302008,benadryl,11
91302008,benicar,3
91302008,bevacizumab,109
91302008,budesonide,40
91302008,buprenorphine,60
91302008,capecitabine,79
91302008,castor oil,10
91302008,celecoxib,21
91302008,cialis,102
91302008,cinacalcet,18
91302008,crestor,2
91302008,cymbalta,5
91302008,dabigatran,23
91302008,darbepoetin alfa,1
91302008,darunavir,8
91302008,denosumab,13
91302008,dexlansoprazole,2
91302008,diovan,2
91302008,divalproex sodium,1
91302008,doxycycline,317
91302008,duloxetine,5
91302008,enbrel,27
91302008,epoetin alfa,8
91302008,esomeprazole,10
91302008,eszopiclone,1
91302008,etanercept,148
91302008,everolimus,47
91302008,evista,6
91302008,ezetimibe,9
91302008,fenofibrate,12
91302008,fentanyl,169
91302008,filgrastim,72
91302008,fingolimod,12
91302008,gilenya,1
91302008,glatiramer,3
91302008,gravol,1
91302008,heparin,1622
91302008,herceptin,9
91302008,humira,27
91302008,ibuprofen,307
91302008,imatinib,60
91302008,infliximab,268
91302008,insulin,2500
91302008,insulin aspart,1
91302008,insulin glargine,3
91302008,insulin lispro,1
91302008,lantus,1
91302008,levothyroxine,26
91302008,lidocaine,90
91302008,lipitor,3
91302008,liraglutide,11
91302008,lyrica,2
91302008,melatonin,286
91302008,memantine,1
91302008,methylphenidate,2
91302008,metoprolol,48
91302008,mometasone,1
91302008,nasonex,3
91302008,neulasta,6
91302008,neupogen,18
91302008,nexium,4
91302008,nicotine,173
91302008,novolog,1
91302008,omalizumab,5
91302008,orencia,5
91302008,oseltamivir,157
91302008,oxycodone,25
91302008,oxycontin,2
91302008,palivizumab,14
91302008,paracetamol,166
91302008,pegfilgrastim,14
91302008,pemetrexed,28
91302008,pitocin,10
91302008,pradaxa,1
91302008,pregabalin,9
91302008,prevnar 13,6
91302008,quetiapine,17
91302008,rabeprazole,4
91302008,raloxifene,10
91302008,raltegravir,4
91302008,ranibizumab,6
91302008,remicade,36
91302008,ritalin,5
91302008,rituximab,408
91302008,rivaroxaban,34
91302008,rosuvastatin,60
91302008,sensipar,2
91302008,seroquel xr,2
91302008,sildenafil,69
91302008,sitagliptin,14
91302008,stelara,2
91302008,suboxone,1
91302008,synagis,3
91302008,synthroid,5
91302008,tadalafil,22
91302008,tamiflu,22
91302008,telaprevir,9
91302008,tiotropium bromide,1
91302008,trastuzumab,33
91302008,triamcinolone,11
91302008,truvada,4
91302008,ustekinumab,22
91302008,vaccines,1294
91302008,valsartan,7
91302008,viagra,135
91302008,victoza,1
91302008,vytorin,4
91302008,warfarin,249
91302008,xarelto,1
91302008,xeloda,5
91302008,xgeva,2
91302008,zetia,1
9829001.0,acetaminophen,1
9829001.0,aspirin,15
9829001.0,bevacizumab,1
9829001.0,celecoxib,1
9829001.0,doxycycline,1
9829001.0,fentanyl,1
9829001.0,ibuprofen,3
9829001.0,lipitor,2
9829001.0,metoprolol,1
9829001.0,paracetamol,1
9829001.0,rituximab,2
9829001.0,viagra,1
9829001.0,warfarin,2
9829001.0,zetia,1
chagas disease,acetaminophen,2
chagas disease,adalimumab,1
chagas disease,aspirin,21
chagas disease,atazanavir,1
chagas disease,bevacizumab,1
chagas disease,castor oil,2
chagas disease,celebrex,1
chagas disease,celecoxib,3
chagas disease,cialis,9
chagas disease,dabigatran,3
chagas disease,darunavir,1
chagas disease,doxycycline,10
chagas disease,enbrel,1
chagas disease,etanercept,4
chagas disease,everolimus,2
chagas disease,fentanyl,2
chagas disease,filgrastim,2
chagas disease,heparin,20
chagas disease,humira,1
chagas disease,ibuprofen,2
chagas disease,imatinib,2
chagas disease,infliximab,2
chagas disease,insulin,60
chagas disease,levothyroxine,1
chagas disease,lidocaine,4
chagas disease,melatonin,19
chagas disease,memantine,2
chagas disease,metoprolol,2
chagas disease,nexium,1
chagas disease,nicotine,9
chagas disease,oseltamivir,2
chagas disease,oxycodone,1
chagas disease,paracetamol,1
chagas disease,raltegravir,1
chagas disease,rituximab,3
chagas disease,rivaroxaban,2
chagas disease,sildenafil,8
chagas disease,tadalafil,2
chagas disease,truvada,1
chagas disease,vaccines,344
chagas disease,viagra,10
chagas disease,warfarin,13
covid-19,abatacept,18
covid-19,abiraterone,14
covid-19,acetaminophen,254
covid-19,adalimumab,108
covid-19,adderall,6
covid-19,afinitor,1
covid-19,alimta,1
covid-19,aripiprazole,11
covid-19,aspirin,264
covid-19,atazanavir,72
covid-19,atorvastatin,57
covid-19,atripla,2
covid-19,avastin,10
covid-19,avonex,4
covid-19,benadryl,3
covid-19,benicar,1
covid-19,bevacizumab,75
covid-19,budesonide,51
covid-19,buprenorphine,58
covid-19,capecitabine,21
covid-19,celebrex,3
covid-19,celecoxib,20
covid-19,cialis,1
covid-19,cinacalcet,5
covid-19,complera,2
covid-19,crestor,1
covid-19,dabigatran,22
covid-19,darunavir,312
covid-19,denosumab,21
covid-19,diovan,3
covid-19,doxycycline,121
covid-19,duloxetine,6
covid-19,enbrel,3
covid-19,esomeprazole,6
covid-19,eszopiclone,1
covid-19,etanercept,45
covid-19,everolimus,44
covid-19,ezetimibe,6
covid-19,fenofibrate,3
covid-19,fentanyl,121
covid-19,filgrastim,3
covid-19,fingolimod,93
covid-19,fluticasone propionate,4
covid-19,gilenya,7
covid-19,glatiramer,31
covid-19,heparin,911
covid-19,herceptin,4
covid-19,humalog,2
covid-19,humira,10
covid-19,hydrocortisone cream,2
covid-19,ibuprofen,415
covid-19,imatinib,59
covid-19,infliximab,97
covid-19,insulin,584
covid-19,insulin aspart,1
covid-19,insulin glargine,2
covid-19,insulin lispro,1
covid-19,janumet,1
covid-19,januvia,3
covid-19,lantus,2
covid-19,levemir,1
covid-19,levothyroxine,19
covid-19,lidocaine,46
covid-19,lipitor,2
covid-19,liraglutide,31
covid-19,melatonin,113
covid-19,memantine,15
covid-19,methylphenidate,1
covid-19,metoprolol,27
covid-19,mometasone,7
covid-19,nexium,3
covid-19,nexplanon,1
covid-19,nicotine,259
covid-19,novolog,1
covid-19,omalizumab,28
covid-19,orencia,1
covid-19,oseltamivir,612
covid-19,oxycodone,12
covid-19,oxycontin,3
covid-19,palivizumab,7
covid-19,paracetamol,393
covid-19,pegfilgrastim,3
covid-19,pemetrexed,15
covid-19,pepto bismol,1
covid-19,pregabalin,11
covid-19,prevnar 13,1
covid-19,prezista,4
covid-19,quetiapine,20
covid-19,rabeprazole,3
covid-19,raloxifene,5
covid-19,raltegravir,22
covid-19,ranibizumab,1
covid-19,rebif,6
covid-19,remicade,5
covid-19,ritalin,2
covid-19,rituximab,161
covid-19,rivaroxaban,73
covid-19,rosuvastatin,35
covid-19,sensipar,1
covid-19,sildenafil,52
covid-19,sitagliptin,24
covid-19,stelara,2
covid-19,stribild,2
covid-19,suboxone,15
covid-19,symbicort,5
covid-19,synthroid,1
covid-19,tadalafil,12
covid-19,tamiflu,91
covid-19,telaprevir,12
covid-19,tiotropium bromide,2
covid-19,trastuzumab,12
covid-19,triamcinolone,14
covid-19,truvada,14
covid-19,ustekinumab,53
covid-19,vaccines,6392
covid-19,valsartan,51
covid-19,viagra,10
covid-19,victoza,1
covid-19,warfarin,78
covid-19,xarelto,6
covid-19,xolair,2
crohn’s disease,abatacept,22
crohn’s disease,abilify,1
crohn’s disease,acetaminophen,16
crohn’s disease,adalimumab,462
crohn’s disease,androgel,1
crohn’s disease,aripiprazole,4
crohn’s disease,aspirin,67
crohn’s disease,atorvastatin,9
crohn’s disease,atripla,1
crohn’s disease,avastin,10
crohn’s disease,benadryl,2
crohn’s disease,bevacizumab,10
crohn’s disease,budesonide,84
crohn’s disease,capecitabine,5
crohn’s disease,castor oil,2
crohn’s disease,celebrex,6
crohn’s disease,celecoxib,7
crohn’s disease,cialis,9
crohn’s disease,cinacalcet,1
crohn’s disease,complera,1
crohn’s disease,copaxone,5
crohn’s disease,crestor,2
crohn’s disease,cymbalta,4
crohn’s disease,dabigatran,3
crohn’s disease,darbepoetin alfa,1
crohn’s disease,denosumab,6
crohn’s disease,diovan,1
crohn’s disease,doxycycline,14
crohn’s disease,duloxetine,2
crohn’s disease,enbrel,43
crohn’s disease,esomeprazole,2
crohn’s disease,eszopiclone,1
crohn’s disease,etanercept,180
crohn’s disease,everolimus,3
crohn’s disease,ezetimibe,1
crohn’s disease,fenofibrate,3
crohn’s disease,fentanyl,7
crohn’s disease,filgrastim,6
crohn’s disease,fingolimod,5
crohn’s disease,glatiramer,2
crohn’s disease,heparin,32
crohn’s disease,herceptin,12
crohn’s disease,humira,181
crohn’s disease,ibuprofen,31
crohn’s disease,imatinib,11
crohn’s disease,infliximab,918
crohn’s disease,insulin,289
crohn’s disease,insulin detemir,1
crohn’s disease,insulin glargine,1
crohn’s disease,insulin lispro,1
crohn’s disease,lantus,2
crohn’s disease,levemir,1
crohn’s disease,levothyroxine,3
crohn’s disease,lidocaine,5
crohn’s disease,lipitor,4
crohn’s disease,liraglutide,7
crohn’s disease,lucentis,4
crohn’s disease,lyrica,5
crohn’s disease,melatonin,8
crohn’s disease,methylphenidate,2
crohn’s disease,metoprolol,2
crohn’s disease,mometasone,1
crohn’s disease,neulasta,5
crohn’s disease,neupogen,1
crohn’s disease,nexium,3
crohn’s disease,nicotine,46
crohn’s disease,omalizumab,4
crohn’s disease,orencia,4
crohn’s disease,oxycodone,6
crohn’s disease,oxycontin,3
crohn’s disease,palivizumab,5
crohn’s disease,paracetamol,6
crohn’s disease,pegfilgrastim,3
crohn’s disease,pemetrexed,2
crohn’s disease,pepto bismol,1
crohn’s disease,pradaxa,1
crohn’s disease,pregabalin,8
crohn’s disease,prevnar 13,1
crohn’s disease,prezista,2
crohn’s disease,quetiapine,6
crohn’s disease,rabeprazole,1
crohn’s disease,raloxifene,1
crohn’s disease,ranibizumab,4
crohn’s disease,rebif,1
crohn’s disease,remicade,231
crohn’s disease,restasis,1
crohn’s disease,ritalin,1
crohn’s disease,rituximab,52
crohn’s disease,rivaroxaban,3
crohn’s disease,rosuvastatin,4
crohn’s disease,sildenafil,3
crohn’s disease,sitagliptin,5
crohn’s disease,stelara,45
crohn’s disease,symbicort,1
crohn’s disease,synagis,4
crohn’s disease,tadalafil,1
crohn’s disease,tamiflu,1
crohn’s disease,tiotropium bromide,1
crohn’s disease,trastuzumab,10
crohn’s disease,triamcinolone,14
crohn’s disease,ustekinumab,110
crohn’s disease,vaccines,127
crohn’s disease,viagra,17
crohn’s disease,victoza,2
crohn’s disease,warfarin,29
crohn’s disease,xarelto,1
crohn’s disease,xeloda,1
crohn’s disease,xgeva,2
crohn’s disease,xolair,2
crohn’s disease,zytiga,1
endocarditis,abatacept,2
endocarditis,acetaminophen,20
endocarditis,adalimumab,8
endocarditis,adderall,1
endocarditis,aranesp,1
endocarditis,aspirin,194
endocarditis,atazanavir,3
endocarditis,atorvastatin,12
endocarditis,avastin,1
endocarditis,bevacizumab,8
endocarditis,budesonide,2
endocarditis,buprenorphine,23
endocarditis,capecitabine,2
endocarditis,castor oil,1
endocarditis,celebrex,1
endocarditis,celecoxib,2
endocarditis,cialis,21
endocarditis,cinacalcet,1
endocarditis,dabigatran,13
endocarditis,darbepoetin alfa,1
endocarditis,darunavir,3
endocarditis,denosumab,11
endocarditis,diovan,1
endocarditis,doxycycline,358
endocarditis,duloxetine,3
endocarditis,enbrel,4
endocarditis,esomeprazole,1
endocarditis,etanercept,9
endocarditis,everolimus,5
endocarditis,ezetimibe,1
endocarditis,fentanyl,22
endocarditis,filgrastim,3
endocarditis,fingolimod,3
endocarditis,heparin,253
endocarditis,herceptin,1
endocarditis,ibuprofen,19
endocarditis,imatinib,16
endocarditis,infliximab,23
endocarditis,insulin,121
endocarditis,levothyroxine,4
endocarditis,lidocaine,20
endocarditis,lipitor,1
endocarditis,lyrica,1
endocarditis,melatonin,4
endocarditis,memantine,2
endocarditis,methylphenidate,1
endocarditis,metoprolol,19
endocarditis,nasonex,1
endocarditis,nexium,1
endocarditis,nicotine,13
endocarditis,omalizumab,1
endocarditis,oseltamivir,5
endocarditis,oxycodone,9
endocarditis,oxycontin,6
endocarditis,palivizumab,1
endocarditis,paracetamol,12
endocarditis,prevnar 13,2
endocarditis,quetiapine,3
endocarditis,raltegravir,3
endocarditis,rebif,1
endocarditis,reyataz,1
endocarditis,rituximab,28
endocarditis,rivaroxaban,15
endocarditis,rosuvastatin,1
endocarditis,seroquel xr,1
endocarditis,sildenafil,6
endocarditis,suboxone,2
endocarditis,synthroid,1
endocarditis,tadalafil,3
endocarditis,tamiflu,1
endocarditis,trastuzumab,3
endocarditis,vaccines,109
endocarditis,valsartan,5
endocarditis,ventolin hfa,1
endocarditis,vesicare,1
endocarditis,viagra,36
endocarditis,warfarin,223
endocarditis,xarelto,2
hepatitis b,abatacept,46
hepatitis b,abilify,3
hepatitis b,abiraterone,3
hepatitis b,acetaminophen,293
hepatitis b,adalimumab,119
hepatitis b,adderall,3
hepatitis b,afinitor,3
hepatitis b,aripiprazole,3
hepatitis b,aspirin,198
hepatitis b,atazanavir,110
hepatitis b,atorvastatin,28
hepatitis b,atripla,40
hepatitis b,avastin,4
hepatitis b,avonex,11
hepatitis b,benadryl,4
hepatitis b,bevacizumab,36
hepatitis b,budesonide,11
hepatitis b,buprenorphine,42
hepatitis b,capecitabine,27
hepatitis b,castor oil,2
hepatitis b,celebrex,2
hepatitis b,celecoxib,12
hepatitis b,cialis,41
hepatitis b,cinacalcet,3
hepatitis b,complera,14
hepatitis b,copaxone,2
hepatitis b,crestor,1
hepatitis b,cymbalta,2
hepatitis b,dabigatran,5
hepatitis b,darbepoetin alfa,4
hepatitis b,darunavir,99
hepatitis b,denosumab,11
hepatitis b,dexlansoprazole,5
hepatitis b,diovan,2
hepatitis b,doxycycline,82
hepatitis b,duloxetine,5
hepatitis b,enbrel,25
hepatitis b,epoetin alfa,6
hepatitis b,epogen,5
hepatitis b,esomeprazole,10
hepatitis b,eszopiclone,2
hepatitis b,etanercept,120
hepatitis b,everolimus,67
hepatitis b,ezetimibe,10
hepatitis b,fenofibrate,9
hepatitis b,fentanyl,24
hepatitis b,filgrastim,19
hepatitis b,fingolimod,14
hepatitis b,fluticasone propionate,2
hepatitis b,glatiramer,10
hepatitis b,heparin,202
hepatitis b,herceptin,31
hepatitis b,humalog,2
hepatitis b,humira,57
hepatitis b,hydrocodone bitartrate,2
hepatitis b,hydrocortisone cream,2
hepatitis b,ibuprofen,56
hepatitis b,imatinib,57
hepatitis b,infliximab,195
hepatitis b,insulin,1137
hepatitis b,insulin aspart,10
hepatitis b,insulin detemir,2
hepatitis b,insulin glargine,9
hepatitis b,insulin lispro,6
hepatitis b,isentress,8
hepatitis b,lantus,2
hepatitis b,levemir,1
hepatitis b,levothyroxine,23
hepatitis b,lidocaine,27
hepatitis b,lipitor,3
hepatitis b,liraglutide,6
hepatitis b,lyrica,1
hepatitis b,melatonin,9
hepatitis b,memantine,1
hepatitis b,methylphenidate,10
hepatitis b,metoprolol,9
hepatitis b,neulasta,6
hepatitis b,neupogen,6
hepatitis b,nexium,6
hepatitis b,nicotine,70
hepatitis b,omalizumab,10
hepatitis b,orencia,11
hepatitis b,oseltamivir,58
