,,0
32798002.0,eszopiclone,1
32798002.0,seroquel xr,1
32798002.0,lunesta,1
49049000.0,eszopiclone,1
49049000.0,seroquel xr,1
49049000.0,lunesta,1
52448006.0,cymbalta,1
52448006.0,lunesta,1
52448006.0,seroquel xr,1
69322001.0,seroquel xr,1
43116000.0,infliximab,1
74732009.0,castor oil,2
35489007.0,glatiramer,1
56925008.0,memantine,1
syphilis,ritalin,1
22298006.0,oxycontin,3
takotsubo cardiomyopathy,aspirin,2
52702003.0,tamiflu,1
52702003.0,oseltamivir,1
86044005.0,fentanyl,3
6471006.0,rituximab,1
50829006.0,insulin,1
3545003.0,doxycycline,1
tuberculoses,rivaroxaban,1
chagas disease,capecitabine,1
26929004.0,benadryl,1
62315008.0,enbrel,1
200936003.0,remicade,1
200936003.0,herceptin,1
40733004.0,evista,1
91302008,evista,1
takotsubo cardiomyopathy,oxycodone,1
hiv/aids,prezista,1
covid-19,prezista,2
21134002.0,copaxone,1
698247007.0,adalimumab,2
698247007.0,infliximab,2
39400004.0,buprenorphine,1
73211009.0,suboxone,1
69896004.0,oxycodone,2
covid-19,adderall,5
24700007.0,solifenacin,1
52448006.0,solifenacin,1
40733004.0,prevnar 13,1
11381005.0,fingolimod,1
ulcerative colitis,stelara,1
3723001.0,stelara,2
24700007.0,stelara,1
54150009.0,ustekinumab,2
24693007.0,triamcinolone,1
54150009.0,trastuzumab,2
40733004.0,denosumab,3
43116000.0,xgeva,1
43116000.0,denosumab,1
200936003.0,rebif,1
46635009.0,levothyroxine,1
hypertension,abatacept,2
6142004.0,abatacept,1
233604007.0,abatacept,2
hiv/aids,oseltamivir,2
hypertension,lisdexamfetamine,1
32398004.0,rituximab,2
68566005.0,rituximab,3
crohn’s disease,insulin,3
52702003.0,heparin,1
61462000.0,atorvastatin,3
14669001.0,vaccines,1
25458004.0,aspirin,1
161712005.0,castor oil,1
69322001.0,rituximab,3
61599003.0,acetaminophen,1
11381005.0,humira,2
11381005.0,remicade,2
61462000.0,pemetrexed,1
hypertension,gilenya,2
15188001.0,pregabalin,1
60862001.0,pregabalin,2
35489007.0,adderall xr,1
57182000.0,methylphenidate,1
59927004.0,adderall xr,1
59927004.0,vyvanse,1
59927004.0,lisdexamfetamine,1
59927004.0,adderall,1
59927004.0,ritalin,1
29384001.0,budesonide,2
709044004.0,neulasta,1
396275006.0,imatinib,1
39400004.0,imatinib,1
39621005.0,heparin,1
69322001.0,raloxifene,1
91302008,oxycodone,2
91302008,buprenorphine,1
26929004.0,gilenya,2
52448006.0,gilenya,2
86044005.0,gilenya,1
44054006.0,levothyroxine,1
18718003.0,aspirin,1
endocarditis,paracetamol,1
endocarditis,tylenol pm,1
endocarditis,ritalin,1
40733004.0,tylenol pm,1
74732009.0,suboxone,6
hepatitis b,levothyroxine,2
chagas disease,ibuprofen,2
chagas disease,acetaminophen,1
chagas disease,doxycycline,2
chagas disease,aspirin,2
chagas disease,paracetamol,2
chagas disease,raltegravir,2
chagas disease,warfarin,2
chagas disease,heparin,2
chagas disease,dabigatran,1
24700007.0,acetaminophen,3
39400004.0,sildenafil,1
39400004.0,viagra,1
hypertension,zytiga,2
91302008,abiraterone,1
91302008,atazanavir,1
49601007.0,atazanavir,2
59927004.0,abiraterone,1
59927004.0,zytiga,1
62315008.0,zytiga,2
68566005.0,abiraterone,1
68566005.0,atazanavir,1
698247007.0,abiraterone,1
698247007.0,atazanavir,1
18718003.0,vaccines,2
91302008,ustekinumab,1
59927004.0,divalproex sodium,1
59927004.0,metoprolol,1
75694006.0,divalproex sodium,1
75694006.0,metoprolol,1
63102001.0,oxycodone,1
63102001.0,fentanyl,1
10743008.0,quetiapine,1
60862001.0,heparin,2
26889001.0,insulin,1
22298006.0,benadryl,3
233604007.0,benadryl,3
26929004.0,cinacalcet,1
52448006.0,cinacalcet,1
menstruation,castor oil,4
44054006.0,trastuzumab,1
6471006.0,valsartan,1
59927004.0,valsartan,1
40733004.0,aranesp,1
24700007.0,tamiflu,2
44054006.0,tamiflu,2
86044005.0,heparin,1
53741008.0,fenofibrate,1
13746004.0,solifenacin,1
44054006.0,solifenacin,1
57182000.0,esomeprazole,1
35489007.0,raloxifene,1
57182000.0,imatinib,3
86044005.0,aspirin,2
29384001.0,esomeprazole,1
13746004.0,trastuzumab,1
13746004.0,herceptin,1
hepatitis b,ezetimibe,1
11381005.0,enbrel,1
698247007.0,lovaza,2
menstruation,denosumab,1
22298006.0,victoza,1
31384009.0,insulin,2
24700007.0,doxycycline,2
3723001.0,xeloda,1
69896004.0,xeloda,1
69322001.0,viagra,1
86044005.0,pregabalin,1
86044005.0,lyrica,1
24700007.0,duloxetine,2
22298006.0,telaprevir,1
6471006.0,lipitor,1
covid-19,pregabalin,2
56317004.0,nicotine,1
40733004.0,zytiga,1
69322001.0,abiraterone,1
69322001.0,zytiga,1
3723001.0,melatonin,1
69896004.0,melatonin,1
129103003.0,nexplanon,1
covid-19,celecoxib,1
chagas disease,sildenafil,1
chagas disease,viagra,1
195967001.0,fenofibrate,2
61599003.0,lidocaine,1
25458004.0,rabeprazole,1
195967001.0,oxycontin,1
18193002.0,nicotine,1
23919004.0,nicotine,1
32798002.0,raloxifene,1
49049000.0,raloxifene,1
52448006.0,raloxifene,1
63102001.0,raloxifene,1
91302008,oseltamivir,3
49601007.0,oseltamivir,4
hiv/aids,etanercept,2
covid-19,crestor,1
covid-19,cymbalta,1
11381005.0,crestor,1
11381005.0,cymbalta,1
44054006.0,isentress,2
73211009.0,isentress,2
covid-19,abatacept,1
covid-19,orencia,1
3723001.0,pemetrexed,3
3723001.0,rosuvastatin,1
26929004.0,pemetrexed,1
26929004.0,abatacept,1
26929004.0,orencia,1
52448006.0,pemetrexed,1
52448006.0,abatacept,1
52448006.0,orencia,1
69896004.0,pemetrexed,3
69896004.0,rosuvastatin,1
hepatitis b,viagra,1
44054006.0,celecoxib,1
53741008.0,ibuprofen,1
takotsubo cardiomyopathy,heparin,1
698247007.0,ezetimibe,1
129103003.0,buprenorphine,1
3545003.0,aspirin,2
56317004.0,doxycycline,1
11381005.0,hydrocortisone cream,1
3545003.0,ibuprofen,1
3545003.0,nicotine,1
59927004.0,rivaroxaban,1
22298006.0,lovaza,1
46635009.0,insulin lispro,1
hiv/aids,warfarin,1
22298006.0,crestor,2
13746004.0,lidocaine,1
40930008.0,doxycycline,1
56317004.0,abiraterone,4
49601007.0,abatacept,1
59927004.0,abatacept,1
hypertension,divalproex sodium,1
62315008.0,pradaxa,1
62315008.0,xarelto,1
195967001.0,pradaxa,1
195967001.0,xarelto,1
195967001.0,dabigatran,1
56317004.0,adalimumab,1
233604007.0,adalimumab,2
233604007.0,herceptin,1
40733004.0,dexilant,1
54150009.0,dexlansoprazole,1
54150009.0,dexilant,1
62315008.0,dexilant,1
233604007.0,dexlansoprazole,1
233604007.0,dexilant,1
61462000.0,celecoxib,1
61462000.0,fenofibrate,1
21134002.0,levemir,1
endocarditis,etanercept,1
200936003.0,pemetrexed,1
tuberculoses,oxycontin,1
6142004.0,viagra,3
6142004.0,lipitor,2
26929004.0,tamiflu,1
61462000.0,fentanyl,1
61462000.0,oxycontin,1
195967001.0,atazanavir,1
37340000.0,ibuprofen,1
37340000.0,aspirin,1
hypertension,tamiflu,2
22298006.0,tamiflu,1
61599003.0,infliximab,1
396275006.0,adderall,1
23502006.0,glatiramer,1
200936003.0,glatiramer,2
hypertension,oseltamivir,1
14669001.0,oseltamivir,1
35489007.0,oseltamivir,1
49601007.0,tamiflu,3
13746004.0,benadryl,1
tuberculoses,tamiflu,1
91302008,tamiflu,1
200936003.0,tamiflu,1
32914008.0,oxycodone,1
32914008.0,oxycontin,1
tuberculoses,pregabalin,1
covid-19,palivizumab,1
24700007.0,palivizumab,2
396275006.0,levothyroxine,1
23502006.0,levothyroxine,2
68566005.0,doxycycline,1
40930008.0,vaccines,2
11381005.0,rivaroxaban,1
11381005.0,xarelto,1
11381005.0,dabigatran,1
11381005.0,glatiramer,1
24700007.0,rivaroxaban,1
24700007.0,xarelto,1
24700007.0,dabigatran,1
698247007.0,glatiramer,1
75694006.0,triamcinolone,1
73211009.0,denosumab,2
14669001.0,warfarin,1
68566005.0,warfarin,2
40733004.0,tiotropium bromide,1
54150009.0,tiotropium bromide,1
161712005.0,pitocin,1
129103003.0,pitocin,1
61462000.0,remicade,1
43116000.0,pregabalin,1
26929004.0,metoprolol,1
74732009.0,bevacizumab,1
11381005.0,metoprolol,1
195967001.0,lisdexamfetamine,2
698247007.0,everolimus,1
3545003.0,insulin,2
49601007.0,pradaxa,1
49601007.0,dabigatran,3
73211009.0,dabigatran,3
129103003.0,nicotine,1
35489007.0,capecitabine,2
21134002.0,duloxetine,1
covid-19,everolimus,1
59927004.0,everolimus,1
56317004.0,pemetrexed,1
62315008.0,avastin,1
3723001.0,buprenorphine,2
ulcerative colitis,fluticasone propionate,1
ulcerative colitis,ezetimibe,1
ulcerative colitis,mometasone,1
195967001.0,ezetimibe,1
233604007.0,fluticasone propionate,1
233604007.0,mometasone,1
24700007.0,truvada,1
26929004.0,truvada,1
32798002.0,truvada,1
49049000.0,truvada,1
52448006.0,truvada,1
86044005.0,truvada,1
56925008.0,celebrex,2
hypertension,pemetrexed,2
6142004.0,pemetrexed,1
195967001.0,pemetrexed,1
57182000.0,rosuvastatin,1
24693007.0,eszopiclone,1
161712005.0,eszopiclone,1
tuberculoses,ranibizumab,1
tuberculoses,filgrastim,1
195967001.0,valsartan,2
24700007.0,fentanyl,1
52702003.0,fentanyl,1
46635009.0,duloxetine,1
46635009.0,memantine,1
75694006.0,oxycontin,1
34840004.0,insulin,1
tuberculoses,truvada,1
3723001.0,valsartan,1
69896004.0,valsartan,1
22298006.0,neupogen,1
698247007.0,neupogen,1
63102001.0,copaxone,1
57182000.0,xeloda,1
57182000.0,trastuzumab,4
59927004.0,xeloda,1
91302008,oxycontin,1
56317004.0,etanercept,1
129103003.0,vaccines,2
covid-19,budesonide,7
covid-19,symbicort,2
hiv/aids,ezetimibe,1
hiv/aids,isentress,2
hiv/aids,janumet,1
hiv/aids,januvia,1
hiv/aids,remicade,1
hiv/aids,zetia,1
covid-19,isentress,1
covid-19,raltegravir,1
3723001.0,ezetimibe,1
3723001.0,isentress,1
3723001.0,raltegravir,1
3723001.0,janumet,1
3723001.0,januvia,1
3723001.0,zetia,1
40733004.0,janumet,1
44054006.0,raltegravir,1
44054006.0,ezetimibe,2
44054006.0,infliximab,1
44054006.0,remicade,1
44054006.0,zetia,1
49601007.0,isentress,1
49601007.0,raltegravir,2
49601007.0,janumet,1
49601007.0,infliximab,1
49601007.0,zetia,1
69896004.0,ezetimibe,1
69896004.0,isentress,1
69896004.0,raltegravir,1
69896004.0,janumet,1
69896004.0,januvia,1
69896004.0,zetia,1
73211009.0,raltegravir,2
73211009.0,zetia,1
75694006.0,isentress,1
75694006.0,raltegravir,2
75694006.0,zetia,1
15188001.0,memantine,1
syphilis,raltegravir,1
61462000.0,oxycodone,1
54150009.0,doxycycline,1
6142004.0,adderall,1
hepatitis b,esomeprazole,1
hepatitis b,rabeprazole,1
62315008.0,complera,1
covid-19,complera,1
covid-19,stribild,1
50829006.0,warfarin,1
22298006.0,denosumab,1
49601007.0,denosumab,1
91302008,aripiprazole,1
61462000.0,aripiprazole,1
74732009.0,vyvanse,1
hypertension,capecitabine,1
8357008.0,vaccines,1
40930008.0,pregabalin,1
40930008.0,duloxetine,1
40930008.0,lyrica,1
40930008.0,cymbalta,1
23502006.0,pregabalin,1
23502006.0,duloxetine,1
23502006.0,lyrica,1
23502006.0,cymbalta,1
52702003.0,pregabalin,1
52702003.0,duloxetine,1
52702003.0,lyrica,1
52702003.0,cymbalta,1
91302008,pitocin,1
takotsubo cardiomyopathy,levothyroxine,1
32798002.0,levothyroxine,1
49049000.0,levothyroxine,1
59927004.0,levothyroxine,1
709044004.0,levothyroxine,3
195967001.0,levothyroxine,1
6471006.0,suboxone,1
40733004.0,lipitor,1
54150009.0,aripiprazole,1
54150009.0,abilify,1
34486009.0,heparin,1
24693007.0,abilify,1
24693007.0,fentanyl,2
52448006.0,aranesp,1
56925008.0,trastuzumab,1
56925008.0,herceptin,1
54150009.0,divalproex sodium,1
56925008.0,divalproex sodium,1
60862001.0,divalproex sodium,1
69322001.0,divalproex sodium,1
709044004.0,dabigatran,2
hypertension,solifenacin,1
29384001.0,solifenacin,1
54150009.0,solifenacin,1
covid-19,namenda,1
3723001.0,namenda,1
13746004.0,adalimumab,1
13746004.0,humira,1
32798002.0,adalimumab,1
32798002.0,humira,1
49049000.0,adalimumab,1
49049000.0,humira,1
69896004.0,namenda,1
49601007.0,sensipar,1
15188001.0,quetiapine,1
62315008.0,memantine,1
68566005.0,memantine,1
200936003.0,memantine,1
161712005.0,androgel,2
35489007.0,everolimus,1
49601007.0,zytiga,1
56317004.0,lipitor,1
tuberculoses,stelara,1
62315008.0,humira,1
62315008.0,stelara,1
56317004.0,capecitabine,1
13746004.0,evista,1
hepatitis b,fluticasone propionate,1
hepatitis b,denosumab,1
hepatitis b,ventolin hfa,1
hepatitis b,lovaza,1
54150009.0,melatonin,1
69322001.0,ibuprofen,1
195967001.0,quetiapine,1
6142004.0,everolimus,1
hypertension,ustekinumab,1
covid-19,avastin,1
crohn’s disease,aspirin,1
46635009.0,aspirin,2
syphilis,oseltamivir,1
crohn’s disease,warfarin,1
crohn’s disease,dabigatran,1
396275006.0,dabigatran,1
161712005.0,dabigatran,1
74732009.0,dabigatran,1
44054006.0,evista,1
161712005.0,vyvanse,1
23919004.0,lidocaine,1
23919004.0,paracetamol,1
23919004.0,insulin,1
31384009.0,lidocaine,1
698247007.0,viagra,1
29384001.0,rosuvastatin,1
29384001.0,atorvastatin,1
57406009.0,acetaminophen,1
57406009.0,paracetamol,1
396275006.0,denosumab,1
396275006.0,fingolimod,1
24700007.0,denosumab,1
32798002.0,denosumab,1
49049000.0,denosumab,1
49601007.0,etanercept,1
60862001.0,denosumab,1
74732009.0,denosumab,1
6471006.0,everolimus,1
3723001.0,aripiprazole,1
3723001.0,quetiapine,1
3723001.0,abilify,1
3723001.0,cymbalta,1
69896004.0,pregabalin,1
69896004.0,aripiprazole,1
69896004.0,buprenorphine,1
69896004.0,quetiapine,1
69896004.0,abilify,1
69896004.0,cymbalta,1
menstruation,abiraterone,1
62315008.0,synagis,2
74732009.0,pepto bismol,1
11381005.0,restasis,1
6142004.0,melatonin,2
396275006.0,esomeprazole,2
tuberculoses,rabeprazole,1
60862001.0,rituximab,1
60862001.0,trastuzumab,1
60862001.0,bevacizumab,1
63102001.0,melatonin,1
3723001.0,glatiramer,1
69896004.0,glatiramer,1
59927004.0,darunavir,2
59927004.0,raltegravir,2
hepatitis b,fingolimod,1
61462000.0,fingolimod,1
709044004.0,doxycycline,1
34486009.0,oxycontin,1
54150009.0,fingolimod,2
6471006.0,tadalafil,1
6471006.0,cialis,1
crohn’s disease,humira,2
crohn’s disease,enbrel,1
crohn’s disease,etanercept,1
3723001.0,esomeprazole,1
3723001.0,nexium,1
396275006.0,nexium,1
69896004.0,esomeprazole,1
69896004.0,nexium,1
62315008.0,lovaza,1
8357008.0,ibuprofen,1
8357008.0,acetaminophen,1
61462000.0,lipitor,1
698247007.0,aripiprazole,2
hiv/aids,tamiflu,1
35489007.0,crestor,1
49601007.0,nexium,1
6142004.0,seroquel xr,1
32398004.0,rosuvastatin,1
91302008,omalizumab,1
35489007.0,abiraterone,1
46635009.0,warfarin,1
26929004.0,fingolimod,2
32798002.0,fingolimod,1
32798002.0,gilenya,1
35489007.0,gilenya,1
49049000.0,fingolimod,1
49049000.0,gilenya,1
52448006.0,fingolimod,2
ulcerative colitis,gilenya,1
54150009.0,gilenya,1
68566005.0,fingolimod,1
68566005.0,gilenya,1
129103003.0,rosuvastatin,1
233604007.0,pemetrexed,1
syphilis,infliximab,1
195967001.0,adderall,2
59927004.0,fentanyl,2
24700007.0,oseltamivir,1
44054006.0,oseltamivir,1
32914008.0,vaccines,1
10743008.0,sildenafil,1
10743008.0,viagra,1
24700007.0,synagis,1
24700007.0,bevacizumab,1
24700007.0,avastin,1
91302008,atorvastatin,1
tuberculoses,ritalin,1
32398004.0,ritalin,1
233604007.0,ritalin,1
29384001.0,liraglutide,1
sarcoidoses,rituximab,1
195967001.0,vyvanse,1
195967001.0,ritalin,1
21134002.0,filgrastim,1
69322001.0,celecoxib,1
11381005.0,zytiga,1
56317004.0,zytiga,1
129103003.0,zytiga,1
32398004.0,heparin,1
6471006.0,androgel,1
22298006.0,androgel,1
35489007.0,androgel,1
56925008.0,androgel,1
ulcerative colitis,lidocaine,1
takotsubo cardiomyopathy,lidocaine,1
takotsubo cardiomyopathy,insulin,1
3723001.0,memantine,1
69896004.0,memantine,1
21134002.0,oxycodone,3
hepatitis b,everolimus,1
chagas disease,adalimumab,1
chagas disease,everolimus,1
chagas disease,rituximab,1
chagas disease,filgrastim,1
chagas disease,imatinib,1
62315008.0,filgrastim,1
35489007.0,neupogen,1
32914008.0,fentanyl,1
32914008.0,memantine,1
32914008.0,namenda,1
60862001.0,quetiapine,1
68566005.0,adalimumab,1
68566005.0,ustekinumab,2
68566005.0,infliximab,1
68566005.0,etanercept,1
233604007.0,ustekinumab,1
covid-19,lunesta,1
hypertension,abilify,1
73211009.0,abilify,1
hypertension,janumet,1
hypertension,januvia,1
hypertension,sitagliptin,1
86044005.0,glatiramer,1
hypertension,telaprevir,1
396275006.0,adalimumab,1
menstruation,nexplanon,2
54150009.0,bevacizumab,1
21134002.0,denosumab,1
3723001.0,alimta,1
69896004.0,alimta,1
43116000.0,budesonide,1
44054006.0,fentanyl,1
44054006.0,humira,1
195967001.0,cialis,1
6471006.0,pemetrexed,1
56925008.0,triamcinolone,1
covid-19,lantus,1
covid-19,insulin aspart,1
73211009.0,symbicort,1
195967001.0,lantus,1
195967001.0,insulin glargine,1
menstruation,metoprolol,1
3723001.0,liraglutide,2
396275006.0,liraglutide,1
59927004.0,castor oil,1
crohn’s disease,imatinib,2
covid-19,fenofibrate,1
covid-19,imatinib,1
61462000.0,infliximab,2
49601007.0,ustekinumab,1
54150009.0,celecoxib,1
3723001.0,insulin glargine,1
35489007.0,liraglutide,1
hiv/aids,atorvastatin,1
54150009.0,mometasone,2
36971009.0,ibuprofen,1
36971009.0,acetaminophen,2
covid-19,aripiprazole,2
54150009.0,herceptin,1
53741008.0,fentanyl,1
54150009.0,budesonide,1
86044005.0,viagra,1
26929004.0,oxycontin,1
52448006.0,oxycontin,1
56925008.0,enbrel,1
69896004.0,tadalafil,1
396275006.0,etanercept,1
32398004.0,ustekinumab,1
32398004.0,abatacept,1
36971009.0,paracetamol,1
36971009.0,ustekinumab,1
36971009.0,rituximab,1
36971009.0,abatacept,1
54150009.0,abatacept,1
68566005.0,abatacept,1
hiv/aids,symbicort,1
tuberculoses,symbicort,1
61462000.0,symbicort,1
39621005.0,lidocaine,1
covid-19,xarelto,1
covid-19,stelara,1
covid-19,zytiga,1
hypertension,xarelto,1
hypertension,stelara,1
hypertension,prezista,1
698247007.0,stelara,1
698247007.0,remicade,1
698247007.0,zytiga,1
21134002.0,suboxone,1
crohn’s disease,remicade,1
61462000.0,isentress,1
takotsubo cardiomyopathy,quetiapine,1
57182000.0,adalimumab,1
57182000.0,triamcinolone,1
hiv/aids,pemetrexed,1
3723001.0,palivizumab,1
11381005.0,rituximab,1
11381005.0,palivizumab,1
11381005.0,synagis,1
69896004.0,palivizumab,1
60862001.0,tadalafil,1
73211009.0,filgrastim,1
73211009.0,pegfilgrastim,1
32798002.0,doxycycline,1
49049000.0,doxycycline,1
tuberculoses,epogen,1
tuberculoses,neupogen,1
6471006.0,budesonide,1
56925008.0,doxycycline,1
24693007.0,suboxone,1
